temps_s,temperature_C
262.782,25.87
263.284,25.87
263.786,25.83
264.288,25.83
264.788,25.83
265.290,25.83
265.792,25.83
266.294,25.87
266.794,25.83
267.296,25.83
267.798,25.87
268.300,25.87
268.800,25.87
269.302,25.87
269.804,25.87
270.306,25.87
270.806,25.87
271.308,25.87
271.810,25.87
272.312,25.83
272.812,25.87
273.314,25.87
273.816,25.87
274.318,25.87
274.819,25.87
275.320,25.87
275.822,25.83
276.324,25.87
276.825,25.83
277.326,25.87
277.828,25.87
278.330,25.87
278.831,25.87
279.332,25.87
279.834,25.87
280.336,25.87
280.837,25.87
281.338,25.87
281.840,25.87
282.342,25.87
282.844,25.87
283.345,25.87
283.846,25.87
284.348,25.87
284.850,25.87
285.351,25.87
285.852,25.87
286.354,25.87
286.856,25.87
287.357,25.87
287.858,25.87
288.360,25.87
288.862,25.87
289.363,25.87
289.864,25.87
290.366,25.87
290.868,25.87
291.369,25.87
291.871,25.87
292.372,25.87
292.874,25.87
293.375,25.87
293.877,25.87
294.378,25.87
294.880,25.87
295.381,25.87
295.883,25.87
296.384,25.87
296.886,25.87
297.387,25.87
297.889,25.87
298.390,25.87
298.892,25.87
299.393,25.87
299.895,25.87
300.397,25.87
300.898,25.87
301.399,25.87
301.901,25.87
302.403,25.87
302.904,25.87
303.405,25.87
303.907,25.87
304.409,25.87
304.910,25.87
305.411,25.87
305.913,25.87
306.415,25.90
306.916,25.87
307.417,25.87
307.919,25.87
308.421,25.87
308.923,25.87
309.423,25.87
309.925,25.87
310.427,25.87
310.929,25.90
311.429,25.87
311.931,25.90
312.433,25.90
312.935,25.90
313.436,25.87
313.937,25.90
314.439,25.90
314.941,25.87
315.442,25.90
315.943,25.87
316.445,25.87
316.947,25.87
317.448,25.90
317.949,25.90
318.451,25.87
318.953,25.90
319.455,25.87
319.955,25.90
320.457,25.90
320.959,25.90
321.461,25.90
321.961,25.90
322.463,25.87
322.965,25.90
323.467,25.87
323.967,25.90
324.469,25.90
324.971,25.90
325.473,25.90
325.973,25.90
326.475,25.90
