temps_s,temperature_C
252.250,39.42
252.752,39.45
253.253,39.40
253.755,39.42
254.257,39.45
254.758,39.45
255.259,39.45
255.761,39.42
256.263,39.45
256.764,39.45
257.265,39.47
257.767,39.50
258.269,39.50
258.770,39.50
259.271,39.50
259.773,39.50
260.275,39.52
260.776,39.52
261.278,39.52
261.779,39.52
262.281,39.52
262.782,39.52
263.284,39.52
263.785,39.52
264.287,39.52
264.788,39.52
265.290,39.52
265.791,39.52
266.293,39.54
266.794,39.52
267.296,39.52
267.798,39.52
268.299,39.54
268.800,39.52
269.302,39.52
269.804,39.54
270.305,39.50
270.806,39.52
271.308,39.52
271.810,39.52
272.311,39.52
272.812,39.52
273.314,39.52
273.816,39.52
274.318,39.54
274.818,39.52
275.320,39.54
275.822,39.52
276.324,39.52
276.824,39.50
277.326,39.52
277.828,39.52
278.330,39.54
278.830,39.52
279.332,39.52
279.834,39.52
280.336,39.52
280.837,39.52
281.338,39.52
281.840,39.52
282.342,39.52
282.844,39.52
283.344,39.52
283.846,39.52
284.348,39.54
284.850,39.52
285.350,39.52
285.852,39.54
286.354,39.52
286.856,39.52
287.356,39.52
287.858,39.52
288.360,39.52
288.862,39.50
289.363,39.52
289.864,39.52
290.366,39.52
290.868,39.52
291.369,39.52
291.870,39.52
292.372,39.52
292.874,39.52
293.375,39.52
293.877,39.52
294.378,39.52
294.880,39.52
295.381,39.52
295.883,39.52
296.384,39.52
296.886,39.52
297.387,39.52
297.889,39.52
298.390,39.52
298.892,39.52
299.393,39.52
299.895,39.52
300.397,39.50
300.898,39.52
301.399,39.52
301.901,39.52
302.403,39.52
302.904,39.52
303.405,39.52
303.907,39.54
304.409,39.52
304.910,39.54
305.411,39.52
305.913,39.52
306.415,39.52
306.916,39.52
307.417,39.54
307.919,39.52
308.421,39.52
308.923,39.52
309.423,39.52
309.925,39.52
310.427,39.52
310.929,39.52
311.429,39.54
311.931,39.54
312.433,39.52
312.935,39.52
313.437,39.52
313.937,39.52
314.439,39.52
314.941,39.52
315.443,39.54
315.943,39.52
316.445,39.54
316.947,39.52
317.449,39.54
317.949,39.52
318.451,39.52
318.953,39.52
319.455,39.54
319.956,39.52
320.457,39.52
320.959,39.52
321.461,39.52
321.962,39.52
322.463,39.52
322.965,39.52
323.467,39.52
323.968,39.52
324.469,39.52
324.971,39.52
325.473,39.52
325.974,39.52
326.476,39.52
326.977,39.52
327.479,39.52
327.980,39.52
328.482,39.54
328.983,39.52
329.485,39.52
329.986,39.52
330.488,39.52
330.989,39.54
331.491,39.54
331.992,39.52
332.494,39.52
332.996,39.52
333.497,39.52
333.998,39.52
334.500,39.52
335.002,39.52
335.503,39.52
336.004,39.52
336.506,39.52
337.008,39.52
337.509,39.52
338.010,39.54
338.512,39.54
339.014,39.52
339.515,39.52
340.017,39.52
340.518,39.52
341.020,39.52
341.522,39.54
342.023,39.52
342.524,39.54
343.026,39.52
343.528,39.52
344.029,39.52
344.530,39.52
345.032,39.52
345.534,39.52
346.035,39.52
346.536,39.54
347.038,39.52
347.540,39.54
348.042,39.50
348.542,39.52
349.044,39.52
349.546,39.52
350.048,39.52
350.548,39.52
351.050,39.54
351.552,39.52
352.054,39.52
352.554,39.52
353.056,39.54
353.558,39.52
354.060,39.52
354.560,39.52
355.062,39.52
355.564,39.52
356.066,39.52
356.567,39.52
357.068,39.54
357.570,39.52
358.072,39.52
358.573,39.52
359.074,39.54
359.576,39.52
360.078,39.52
360.579,39.54
361.080,39.50
361.582,39.52
362.084,39.52
362.585,39.52
363.087,39.54
363.588,39.52
364.090,39.52
364.591,39.52
365.093,39.52
365.594,39.52
366.096,39.52
366.597,39.52
367.099,39.52
367.600,39.52
368.102,39.52
368.604,39.52
369.105,39.52
369.606,39.50
370.108,39.52
370.610,39.52
371.111,39.52
371.613,39.54
372.114,39.52
372.616,39.52
373.117,39.52
373.619,39.52
374.120,39.52
374.622,39.52
375.123,39.52
375.625,39.52
376.126,39.52
376.628,39.52
377.129,39.52
377.631,39.54
378.133,39.52
378.634,39.52
379.135,39.52
379.637,39.52
380.139,39.52
380.640,39.52
381.141,39.52
381.643,39.52
382.145,39.52
382.647,39.52
383.147,39.52
383.649,39.52
384.151,39.52
384.653,39.52
385.153,39.52
385.655,39.52
386.157,39.54
386.659,39.54
387.159,39.52
387.661,39.52
388.163,39.52
388.665,39.52
389.166,39.52
389.667,39.52
390.169,39.52
390.671,39.54
391.172,39.52
391.673,39.52
392.175,39.52
392.677,39.54
393.178,39.52
393.679,39.52
394.181,39.52
394.683,39.52
395.185,39.52
395.686,39.54
396.187,39.52
396.689,39.52
397.191,39.54
397.692,39.52
398.193,39.54
398.695,39.52
399.197,39.52
399.698,39.52
400.199,39.52
400.701,39.52
401.203,39.52
401.704,39.54
402.206,39.54
402.707,39.52
403.209,39.54
403.710,39.52
404.212,39.54
404.713,39.52
405.215,39.52
405.716,39.52
406.218,39.52
406.719,39.52
407.221,39.52
407.722,39.52
408.224,39.54
408.726,39.54
409.227,39.54
409.728,39.52
410.230,39.52
410.732,39.52
411.233,39.52
411.734,39.52
412.236,39.52
412.738,39.52
413.239,39.52
413.740,39.52
414.242,39.52
414.744,39.52
415.246,39.52
415.746,39.52
416.248,39.52
416.750,39.52
417.252,39.52
417.752,39.52
418.254,39.54
418.756,39.52
419.258,39.54
419.758,39.52
420.260,39.54
420.762,39.52
421.264,39.52
421.765,39.52
422.266,39.54
422.768,39.52
423.270,39.52
423.772,39.52
424.272,39.52
424.774,39.52
425.276,39.54
425.778,39.52
426.278,39.52
426.780,39.54
427.282,39.52
427.784,39.52
428.285,39.52
428.786,39.52
429.288,39.52
429.790,39.52
430.291,39.52
430.792,39.52
431.294,39.52
431.796,39.52
432.297,39.52
432.798,39.54
433.300,39.52
433.802,39.52
434.303,39.52
434.805,39.52
435.306,39.52
435.808,39.52
436.309,39.54
436.811,39.52
437.312,39.52
437.814,39.52
438.315,39.52
438.817,39.52
439.318,39.52
439.820,39.52
440.321,39.52
440.823,39.52
441.325,39.52
441.826,39.52
442.327,39.52
442.829,39.54
443.331,39.54
443.832,39.52
444.333,39.52
444.835,39.54
445.337,39.52
445.838,39.52
446.339,39.52
446.841,39.54
447.343,39.52
447.845,39.54
448.345,39.52
448.847,39.52
449.349,39.52
449.851,39.54
450.351,39.52
450.853,39.52
451.355,39.52
451.857,39.52
452.357,39.52
452.859,39.52
453.361,39.52
453.863,39.54
454.365,39.52
454.865,39.54
455.367,39.54
455.869,39.52
456.371,39.54
456.871,39.52
457.373,39.52
457.875,39.52
458.377,39.52
458.877,39.52
459.379,39.52
459.881,39.52
460.383,39.52
460.884,39.52
461.385,39.52
461.887,39.52
462.389,39.54
462.890,39.52
463.391,39.52
463.893,39.52
464.395,39.52
464.896,39.54
465.398,39.52
465.899,39.52
466.401,39.54
466.902,39.52
467.404,39.52
467.905,39.52
468.407,39.52
468.908,39.52
469.410,39.54
469.911,39.52
470.413,39.52
470.914,39.52
471.416,39.52
471.917,39.52
472.419,39.54
472.920,39.52
473.422,39.52
473.924,39.52
474.425,39.52
474.926,39.52
475.428,39.52
475.930,39.52
476.431,39.52
476.932,39.52
477.434,39.52
477.936,39.54
478.438,39.52
478.938,39.52
479.440,39.52
479.942,39.52
480.444,39.52
480.945,39.52
481.446,39.52
481.948,39.52
482.450,39.52
482.951,39.52
483.452,39.52
483.954,39.52
484.456,39.54
484.958,39.52
485.458,39.52
485.960,39.52
486.462,39.52
486.964,39.52
487.464,39.52
487.966,39.52
488.468,39.52
488.970,39.52
489.470,39.52
489.972,39.54
490.474,39.52
490.976,39.54
491.477,39.54
491.978,39.52
492.480,39.52
492.982,39.52
493.483,39.52
493.984,39.52
494.486,39.52
494.988,39.52
495.489,39.52
495.990,39.52
496.492,39.52
496.994,39.52
497.495,39.52
497.997,39.52
498.498,39.54
499.000,39.52
499.501,39.52
500.003,39.52
500.504,39.52
501.006,39.52
501.507,39.52
502.009,39.52
502.510,39.54
503.012,39.54
503.513,39.52
504.015,39.52
504.516,39.50
505.018,39.52
505.519,39.54
506.021,39.52
506.523,39.52
507.024,39.52
507.525,39.52
508.027,39.52
508.529,39.52
509.030,39.52
509.532,39.52
510.033,39.52
510.535,39.52
511.036,39.52
511.538,39.52
512.039,39.52
512.541,39.52
513.043,39.52
513.544,39.52
514.045,39.52
514.547,39.52
515.049,39.54
515.550,39.52
516.051,39.54
516.553,39.52
517.055,39.52
517.556,39.52
518.057,39.52
518.559,39.54
519.061,39.52
519.563,39.52
520.063,39.52
520.565,39.52
521.067,39.52
521.569,39.52
522.069,39.52
522.571,39.52
523.073,39.52
523.575,39.52
524.075,39.52
524.577,39.52
525.079,39.52
525.581,39.52
526.082,39.52
526.583,39.52
527.085,39.52
527.587,39.52
528.088,39.52
528.589,39.52
529.091,39.52
529.593,39.52
530.094,39.52
530.595,39.54
531.097,39.52
531.599,39.52
532.100,39.52
532.602,39.52
533.103,39.52
533.605,39.52
534.106,39.52
534.608,39.52
535.109,39.52
535.611,39.52
536.113,39.52
536.614,39.52
537.115,39.52
537.617,39.52
538.119,39.52
538.620,39.52
539.122,39.54
539.623,39.52
540.125,39.52
540.626,39.52
541.128,39.52
541.629,39.54
542.131,39.52
542.632,39.52
543.134,39.52
543.635,39.52
544.137,39.52
544.638,39.52
545.140,39.52
545.642,39.54
546.143,39.52
546.644,39.52
547.146,39.52
547.648,39.52
548.149,39.52
548.650,39.52
549.152,39.52
549.654,39.54
550.155,39.52
550.656,39.52
551.158,39.52
551.660,39.52
552.162,39.52
552.662,39.52
553.164,39.54
553.666,39.52
554.168,39.52
554.668,39.52
555.170,39.52
555.672,39.52
556.174,39.52
556.675,39.52
557.176,39.52
557.678,39.52
558.180,39.52
558.681,39.52
559.182,39.52
559.684,39.50
560.186,39.52
560.687,39.50
561.188,39.54
561.690,39.52
562.192,39.52
562.693,39.52
563.194,39.52
563.696,39.52
564.198,39.52
564.700,39.52
565.201,39.52
565.702,39.52
566.204,39.52
566.706,39.52
567.207,39.52
567.708,39.52
568.210,39.52
568.712,39.52
569.213,39.52
569.714,39.52
570.216,39.54
570.718,39.52
571.219,39.52
571.721,39.52
572.222,39.52
572.724,39.52
573.225,39.52
573.727,39.54
574.228,39.52
574.730,39.52
575.231,39.52
575.733,39.52
576.235,39.52
576.736,39.52
577.237,39.52
577.739,39.52
578.241,39.52
578.742,39.54
579.243,39.50
579.745,39.52
580.247,39.50
580.748,39.52
581.249,39.52
581.751,39.52
582.253,39.52
582.755,39.52
583.255,39.52
583.757,39.52
584.259,39.52
584.761,39.52
585.261,39.52
585.763,39.52
586.265,39.52
586.767,39.52
587.267,39.52
587.769,39.52
588.271,39.52
588.773,39.52
589.274,39.54
589.775,39.52
590.277,39.52
590.779,39.50
591.281,39.54
591.781,39.52
592.283,39.52
592.785,39.52
593.287,39.52
593.788,39.52
594.289,39.52
594.791,39.52
595.293,39.52
595.794,39.52
596.295,39.52
596.797,39.52
597.299,39.52
597.800,39.52
598.301,39.52
598.803,39.52
599.305,39.52
599.806,39.52
600.308,39.52
600.809,39.52
601.311,39.52
601.812,39.54
602.314,39.52
602.815,39.54
603.317,39.52
603.818,39.54
604.320,39.52
604.821,39.52
605.323,39.52
605.824,39.54
606.326,39.52
606.828,39.52
607.329,39.52
607.830,39.52
608.332,39.52
608.834,39.52
609.335,39.54
609.836,39.52
610.338,39.52
610.840,39.52
611.341,39.52
611.842,39.52
612.344,39.52
612.846,39.54
613.348,39.50
613.848,39.52
614.350,39.52
614.852,39.52
615.354,39.52
615.854,39.52
616.356,39.50
616.858,39.54
617.360,39.52
617.860,39.52
618.362,39.54
618.864,39.52
619.366,39.52
619.868,39.54
620.368,39.52
620.870,39.52
621.372,39.54
621.874,39.52
622.374,39.54
622.876,39.52
623.378,39.54
623.880,39.52
624.380,39.52
624.882,39.54
625.384,39.52
625.886,39.52
626.387,39.52
626.888,39.52
627.390,39.52
627.892,39.54
628.393,39.52
628.894,39.52
629.396,39.52
629.898,39.52
630.399,39.52
630.900,39.52
631.402,39.52
631.904,39.52
632.405,39.52
632.906,39.52
633.408,39.52
633.910,39.52
634.411,39.52
634.913,39.52
635.414,39.50
635.916,39.52
636.417,39.52
636.919,39.52
637.420,39.52
637.922,39.54
638.423,39.52
638.925,39.52
639.427,39.52
639.928,39.52
640.429,39.54
640.931,39.50
641.433,39.52
641.934,39.54
642.435,39.54
642.937,39.52
643.439,39.52
643.940,39.50
644.441,39.54
644.943,39.52
645.445,39.52
645.947,39.52
646.447,39.52
646.949,39.52
647.451,39.54
647.953,39.52
648.453,39.52
648.955,39.52
649.457,39.52
649.959,39.52
650.460,39.54
650.961,39.52
651.463,39.52
651.965,39.52
652.466,39.52
652.967,39.52
653.469,39.52
653.971,39.52
654.473,39.52
654.973,39.54
655.475,39.52
655.977,39.52
656.479,39.52
656.979,39.52
657.481,39.54
657.983,39.52
658.485,39.52
658.986,39.52
659.487,39.52
659.989,39.50
660.491,39.52
660.992,39.52
661.493,39.52
661.995,39.52
662.497,39.52
662.998,39.52
663.499,39.52
664.001,39.52
664.503,39.52
665.004,39.52
665.505,39.52
666.007,39.52
666.509,39.52
667.010,39.52
667.512,39.54
668.013,39.50
668.515,39.54
669.016,39.54
669.518,39.52
670.019,39.52
670.521,39.52
671.022,39.52
671.524,39.52
672.025,39.52
672.527,39.52
673.028,39.52
673.530,39.52
674.032,39.52
674.533,39.52
675.034,39.52
675.536,39.52
676.038,39.50
676.539,39.52
677.041,39.52
677.542,39.54
678.044,39.52
678.545,39.52
679.047,39.52
679.548,39.52
680.050,39.52
680.552,39.52
681.053,39.54
681.554,39.52
682.056,39.52
682.558,39.52
683.059,39.52
683.560,39.54
684.062,39.52
684.564,39.52
685.065,39.52
685.566,39.54
686.068,39.52
686.570,39.52
687.071,39.52
687.572,39.54
688.074,39.52
688.576,39.52
689.078,39.52
689.578,39.52
690.080,39.52
690.582,39.52
691.084,39.52
691.584,39.52
692.086,39.52
692.588,39.52
693.090,39.52
693.590,39.54
694.092,39.52
694.594,39.52
695.096,39.50
695.596,39.52
696.098,39.52
696.600,39.52
697.102,39.52
697.603,39.52
698.104,39.52
698.606,39.52
699.108,39.52
699.609,39.52
700.110,39.54
700.612,39.54
701.114,39.52
701.615,39.52
702.116,39.54
702.618,39.52
703.120,39.52
703.621,39.52
704.123,39.52
704.624,39.52
705.126,39.54
705.628,39.52
706.129,39.54
706.630,39.52
707.132,39.52
707.634,39.52
708.135,39.54
708.637,39.52
709.138,39.52
709.640,39.54
710.141,39.52
710.643,39.54
711.144,39.52
711.646,39.54
712.147,39.52
712.649,39.54
713.150,39.54
713.652,39.52
714.153,39.52
714.655,39.52
715.157,39.52
715.658,39.52
716.159,39.52
716.661,39.52
717.163,39.52
717.664,39.52
718.165,39.54
718.667,39.52
719.169,39.52
719.670,39.52
720.171,39.52
720.673,39.52
721.175,39.52
721.677,39.52
722.177,39.52
722.679,39.52
723.181,39.52
723.683,39.52
724.183,39.54
724.685,39.54
725.187,39.52
725.689,39.52
726.189,39.52
726.691,39.52
727.193,39.52
727.695,39.54
728.196,39.52
728.697,39.52
729.199,39.52
729.701,39.52
730.202,39.52
730.703,39.52
731.205,39.52
731.707,39.54
732.209,39.52
732.709,39.52
733.211,39.54
733.713,39.52
734.215,39.52
734.716,39.52
735.217,39.52
735.719,39.54
736.221,39.52
736.722,39.52
737.223,39.52
737.725,39.52
738.227,39.54
738.728,39.52
739.230,39.52
739.731,39.52
740.233,39.52
740.734,39.52
741.236,39.52
741.737,39.54
742.239,39.52
742.740,39.52
743.242,39.52
743.743,39.52
744.245,39.52
744.746,39.52
745.248,39.52
745.750,39.52
746.251,39.52
746.752,39.52
747.254,39.52
747.756,39.52
748.257,39.52
748.758,39.52
749.260,39.52
749.762,39.52
750.263,39.52
750.764,39.52
751.266,39.52
751.768,39.52
752.270,39.52
752.770,39.52
753.272,39.52
753.774,39.52
754.276,39.52
754.776,39.52
755.278,39.52
755.780,39.54
756.282,39.52
756.782,39.52
757.284,39.52
757.786,39.52
758.288,39.54
758.789,39.54
759.290,39.52
759.792,39.52
760.294,39.52
760.796,39.52
761.296,39.52
761.798,39.52
762.300,39.54
762.802,39.52
763.302,39.52
763.804,39.52
764.306,39.52
764.808,39.52
765.308,39.52
765.810,39.52
766.312,39.52
766.814,39.50
767.315,39.52
767.816,39.52
768.318,39.52
768.820,39.52
769.321,39.52
769.822,39.52
770.324,39.52
770.826,39.52
771.327,39.52
771.829,39.52
772.330,39.54
772.832,39.52
773.333,39.54
773.835,39.54
774.336,39.52
774.838,39.54
775.339,39.52
775.841,39.54
776.342,39.52
776.844,39.54
777.345,39.52
777.847,39.52
778.349,39.52
778.850,39.52
779.351,39.52
779.853,39.52
780.355,39.52
780.856,39.52
781.357,39.52
781.859,39.52
782.361,39.52
782.862,39.52
783.363,39.52
783.865,39.52
784.367,39.54
784.869,39.52
785.369,39.52
785.871,39.52
786.373,39.52
786.875,39.52
787.375,39.52
787.877,39.52
788.379,39.54
788.881,39.52
789.381,39.52
789.883,39.52
790.385,39.52
790.887,39.52
791.389,39.52
791.889,39.52
792.391,39.50
792.893,39.52
793.395,39.52
793.895,39.52
794.397,39.52
794.899,39.52
795.401,39.52
795.901,39.52
796.403,39.52
796.905,39.52
797.407,39.54
797.908,39.52
798.409,39.52
798.911,39.52
799.413,39.52
799.914,39.52
