temps_s,temperature_C
132.389,25.16
132.891,25.13
133.392,25.11
133.893,25.13
134.395,25.11
134.897,25.16
135.398,25.16
135.900,25.13
136.401,25.11
136.903,25.16
137.404,25.13
137.906,25.13
138.407,25.16
138.909,25.18
139.410,25.18
139.912,25.16
140.413,25.18
140.915,25.16
141.416,25.20
141.918,25.18
142.419,25.16
142.921,25.16
143.422,25.16
143.924,25.16
144.425,25.18
144.927,25.18
145.429,25.13
145.930,25.13
146.431,25.16
146.933,25.16
147.435,25.20
147.936,25.20
148.437,25.18
148.939,25.20
149.441,25.18
149.942,25.20
150.443,25.20
150.945,25.20
151.447,25.18
151.948,25.20
152.449,25.20
152.951,25.20
153.453,25.18
153.954,25.16
154.455,25.23
154.957,25.18
155.459,25.23
155.960,25.20
156.461,25.20
156.963,25.18
157.465,25.23
157.966,25.18
158.467,25.20
158.969,25.18
159.471,25.16
159.973,25.13
160.473,25.20
160.975,25.20
161.477,25.20
161.979,25.18
162.479,25.20
162.981,25.20
163.483,25.20
163.985,25.20
164.485,25.18
164.987,25.25
165.489,25.20
165.991,25.23
166.492,25.25
166.993,25.20
167.495,25.20
167.997,25.20
168.498,25.20
168.999,25.18
169.501,25.18
170.003,25.20
170.504,25.18
171.005,25.20
171.507,25.18
172.009,25.20
172.510,25.20
173.011,25.18
173.513,25.18
174.015,25.20
174.516,25.20
175.017,25.18
175.519,25.20
176.021,25.23
176.522,25.20
177.023,25.18
177.525,25.20
178.027,25.20
178.528,25.23
179.029,25.25
179.531,25.23
180.033,25.23
180.535,25.20
181.035,25.20
181.537,25.23
182.039,25.25
182.541,25.23
183.041,25.20
183.543,25.20
184.045,25.23
184.547,25.20
185.047,25.23
185.549,25.23
186.051,25.23
186.553,25.20
187.053,25.23
187.555,25.23
188.057,25.23
188.559,25.23
189.059,25.23
189.561,25.23
190.063,25.23
190.565,25.23
191.066,25.23
191.567,25.25
192.069,25.20
192.571,25.25
193.073,25.23
193.573,25.23
194.075,25.23
194.577,25.25
195.079,25.23
195.579,25.23
196.081,25.20
196.583,25.25
197.085,25.25
197.585,25.27
198.087,25.27
198.589,25.25
199.091,25.25
199.591,25.25
200.093,25.25
200.595,25.27
201.097,25.27
201.598,25.27
202.099,25.27
202.601,25.25
203.103,25.27
203.604,25.27
204.105,25.29
204.607,25.27
205.109,25.27
205.610,25.27
206.111,25.29
206.613,25.27
207.115,25.29
207.616,25.27
208.117,25.29
208.619,25.29
209.121,25.29
209.622,25.29
210.124,25.29
210.625,25.29
211.127,25.29
211.628,25.29
212.130,25.27
212.631,25.32
213.133,25.29
213.634,25.34
214.136,25.29
214.637,25.29
215.139,25.29
215.640,25.32
216.142,25.27
216.643,25.32
217.145,25.34
217.646,25.29
218.148,25.32
218.650,25.32
219.151,25.29
219.652,25.34
220.154,25.34
220.656,25.34
221.157,25.34
221.658,25.32
222.160,25.32
222.662,25.32
223.163,25.34
223.665,25.34
224.166,25.29
224.668,25.32
225.169,25.32
225.671,25.32
226.172,25.29
226.674,25.34
227.176,25.34
227.677,25.34
228.178,25.34
228.680,25.32
229.182,25.32
229.683,25.32
230.184,25.36
230.686,25.34
231.188,25.32
231.689,25.32
232.190,25.32
232.692,25.36
233.194,25.34
233.695,25.36
234.196,25.32
234.698,25.32
235.200,25.29
235.702,25.32
236.202,25.32
236.704,25.34
237.206,25.29
237.708,25.29
238.208,25.29
238.710,25.34
239.212,25.29
239.714,25.34
