Temps (s),Consigne (°C),Erreur (°C),Thermistance 1 - T1 (°C),Thermistance 2 - T2 (°C),Thermistance 3 - T3 (°C),T4',Thermistance 3 estimée - T3_moy (°C),Commande (PWM),Voltage T1 (V),Voltage T2 (V),Voltage T3 (V)
51.66234230995178,30,0.0,20.42,22.26,22.84,,22.84,-10.0,1.36,1.38,1.51
52.16705369949341,30,0.0,20.42,22.26,22.81,,22.81,-10.0,1.36,1.38,1.5
52.663973331451416,30,0.0,20.42,22.23,22.81,,22.81,-10.0,1.36,1.37,1.5
53.16430044174194,30,0.0,20.37,22.23,22.81,,22.81,-10.0,1.36,1.37,1.5
53.662314653396606,30,0.0,20.37,22.23,22.81,,22.81,-10.0,1.36,1.37,1.5
54.164480686187744,30,0.0,20.37,22.2,22.77,,22.77,-10.0,1.35,1.37,1.5
54.66331768035889,30,0.0,20.37,22.2,22.77,,22.77,-10.0,1.35,1.37,1.5
55.16270852088928,30,0.0,20.33,22.2,22.77,,22.77,-10.0,1.35,1.37,1.5
55.66503405570984,30,0.0,20.33,22.2,22.74,,22.74,-10.0,1.35,1.37,1.49
56.16361403465271,30,0.0,20.33,22.2,22.74,,22.74,-10.0,1.35,1.36,1.49
56.66538453102112,30,0.0,20.33,22.16,22.74,,22.74,-10.0,1.35,1.36,1.49
57.180882692337036,30,0.0,20.29,22.16,22.7,,22.7,-10.0,1.35,1.36,1.49
57.679508447647095,30,0.0,20.29,22.13,22.74,,22.74,-10.0,1.35,1.36,1.49
58.185014724731445,30,0.0,20.29,22.13,22.7,,22.7,-10.0,1.35,1.36,1.49
58.682570934295654,30,0.0,20.24,22.13,22.7,,22.7,-10.0,1.35,1.36,1.49
59.18065524101257,30,0.0,20.24,22.13,22.7,,22.7,-10.0,1.34,1.36,1.49
59.6785454750061,30,0.0,20.24,22.1,22.66,,22.66,-10.0,1.34,1.36,1.48
60.179198265075684,30,0.0,20.24,22.1,22.66,,22.66,-10.0,1.34,1.35,1.48
60.67805814743042,30,0.0,20.24,22.06,22.66,,22.66,-10.0,1.34,1.35,1.48
61.18319344520569,30,0.0,20.24,22.06,22.66,,22.66,-10.0,1.34,1.35,1.48
61.67874717712402,30,0.0,20.24,22.06,22.66,,22.66,-10.0,1.34,1.35,1.48
62.18791317939758,30,0.0,20.2,22.06,22.63,,22.63,-10.0,1.34,1.35,1.48
62.6921923160553,30,0.0,20.2,22.06,22.63,,22.63,-10.0,1.34,1.35,1.48
63.18208909034729,30,0.0,20.2,22.03,22.59,,22.59,-10.0,1.34,1.34,1.47
63.69275879859924,30,0.0,20.2,22.03,22.59,,22.59,-10.0,1.34,1.34,1.47
64.19247531890869,30,0.0,20.15,22.03,22.59,,22.59,-10.0,1.33,1.34,1.47
64.68988275527954,30,0.0,20.15,22.0,22.59,,22.59,-10.0,1.33,1.34,1.47
65.1943690776825,30,0.0,20.15,22.0,22.56,,22.56,-10.0,1.33,1.34,1.47
65.69108366966248,30,0.0,20.15,22.0,22.56,,22.56,-10.0,1.33,1.34,1.47
66.19498705863953,30,0.0,20.15,22.0,22.56,,22.56,-10.0,1.33,1.34,1.47
66.70194625854492,30,0.0,20.15,21.96,22.56,,22.56,-10.0,1.33,1.33,1.47
67.19521617889404,30,0.0,20.11,21.96,22.56,,22.56,-10.0,1.33,1.33,1.46
67.7066547870636,30,0.0,20.11,21.96,22.52,,22.52,-10.0,1.33,1.33,1.46
68.20873665809631,30,0.0,20.11,21.96,22.52,,22.52,-10.0,1.33,1.33,1.46
68.70704364776611,30,0.0,20.11,21.93,22.52,,22.52,-10.0,1.33,1.33,1.46
69.2100601196289,30,0.0,20.11,21.93,22.52,,22.52,-10.0,1.33,1.33,1.46
69.70789909362793,30,0.0,20.11,21.93,22.49,,22.49,-10.0,1.33,1.33,1.46
70.20640921592712,30,0.0,20.11,21.93,22.49,,22.49,-10.0,1.33,1.33,1.46
70.70657062530518,30,0.0,20.11,21.93,22.49,,22.49,-10.0,1.32,1.32,1.46
71.20642709732056,30,0.0,20.11,21.9,22.49,,22.49,-10.0,1.32,1.32,1.45
71.70725965499878,30,0.0,20.06,21.9,22.45,,22.45,-10.0,1.32,1.32,1.45
72.20493531227112,30,0.0,20.06,21.9,22.45,,22.45,-10.0,1.32,1.32,1.45
72.70535397529602,30,0.0,20.06,21.86,22.45,,22.45,-10.0,1.32,1.32,1.45
73.20713114738464,30,0.0,20.06,21.86,22.45,,22.45,-10.0,1.32,1.32,1.45
73.72212839126587,30,0.0,20.06,21.86,22.42,,22.42,-10.0,1.32,1.32,1.45
74.21883034706116,30,0.0,20.02,21.86,22.42,,22.42,-10.0,1.32,1.32,1.45
74.72078776359558,30,0.0,20.02,21.86,22.42,,22.42,-10.0,1.32,1.31,1.45
75.22384524345398,30,0.0,20.02,21.83,22.42,,22.42,-10.0,1.32,1.31,1.45
75.7200255393982,30,0.0,20.02,21.83,22.42,,22.42,-10.0,1.32,1.31,1.45
76.22213053703308,30,0.0,20.02,21.83,22.38,,22.38,-10.0,1.32,1.31,1.44
76.7214527130127,30,0.0,20.02,21.83,22.38,,22.38,-10.0,1.32,1.31,1.44
77.22156524658203,30,0.0,20.02,21.8,22.38,,22.38,-10.0,1.31,1.31,1.44
77.72084999084473,30,0.0,19.97,21.8,22.38,,22.38,-10.0,1.31,1.31,1.44
78.22796416282654,30,0.0,19.97,21.8,22.34,,22.34,-10.0,1.31,1.31,1.44
78.7372179031372,30,0.0,19.97,21.8,22.34,,22.34,-10.0,1.31,1.31,1.44
79.22183179855347,30,0.0,19.97,21.76,22.34,,22.34,-10.0,1.31,1.31,1.44
79.73657464981079,30,0.0,19.93,21.76,22.34,,22.34,-10.0,1.31,1.3,1.44
80.23813033103943,30,0.0,19.97,21.76,22.31,,22.31,-10.0,1.31,1.3,1.43
80.73545479774475,30,0.0,19.93,21.76,22.31,,22.31,-10.0,1.31,1.3,1.43
81.23595309257507,30,0.0,19.93,21.73,22.31,,22.31,-10.0,1.31,1.3,1.43
81.73570942878723,30,0.0,19.93,21.73,22.31,,22.31,-10.0,1.31,1.3,1.43
82.23028826713562,30,0.0,19.93,21.73,22.31,,22.31,-10.0,1.31,1.3,1.43
82.73504734039307,30,0.0,19.93,21.73,22.27,,22.27,-10.0,1.31,1.3,1.43
83.2354953289032,30,0.0,19.88,21.7,22.27,,22.27,-10.0,1.31,1.3,1.43
83.73437523841858,30,0.0,19.93,21.7,22.27,,22.27,-10.0,1.3,1.3,1.43
84.2392520904541,30,0.0,19.88,21.7,22.27,,22.27,-10.0,1.3,1.3,1.43
84.73868227005005,30,0.0,19.88,21.7,22.27,,22.27,-10.0,1.3,1.3,1.42
85.25176429748535,30,0.0,19.88,21.66,22.24,,22.24,-10.0,1.3,1.3,1.43
85.76820111274719,30,0.0,19.88,21.66,22.24,,22.24,-10.0,1.3,1.29,1.42
86.25341153144836,30,0.0,19.84,21.66,22.24,,22.24,-10.0,1.3,1.29,1.42
86.7478859424591,30,0.0,19.88,21.66,22.24,,22.24,-10.0,1.3,1.29,1.42
87.25248765945435,30,0.0,19.84,21.66,22.2,,22.2,-10.0,1.3,1.29,1.42
87.75230145454407,30,0.0,19.84,21.66,22.2,,22.2,-10.0,1.3,1.29,1.42
88.25359344482422,30,0.0,19.84,21.63,22.2,,22.2,-10.0,1.3,1.29,1.42
88.75034928321838,30,0.0,19.84,21.63,22.2,,22.2,-10.0,1.3,1.29,1.42
89.25363636016846,30,0.0,19.84,21.63,22.17,,22.17,-10.0,1.3,1.29,1.42
89.76513719558716,30,0.0,19.84,21.63,22.17,,22.17,-10.0,1.3,1.29,1.41
90.26459884643555,30,0.0,19.84,21.63,22.17,,22.17,-10.0,1.3,1.28,1.41
90.76450705528259,30,0.0,19.84,21.6,22.17,,22.17,-10.0,1.3,1.28,1.41
91.26484847068787,30,0.0,19.79,21.6,22.13,,22.13,-10.0,1.3,1.28,1.41
91.76565456390381,30,0.0,19.79,21.6,22.13,,22.13,-10.0,1.3,1.28,1.41
92.2641396522522,30,0.0,19.79,21.56,22.13,,22.13,-10.0,1.3,1.28,1.41
92.76071619987488,30,0.0,19.79,21.56,22.13,,22.13,-10.0,1.3,1.28,1.41
93.26655292510986,30,0.0,19.79,21.56,22.13,,22.13,-10.0,1.3,1.28,1.41
93.7662627696991,30,0.0,19.79,21.56,22.09,,22.09,-10.0,1.3,1.28,1.4
94.28102111816406,30,0.0,19.79,21.56,22.13,,22.13,-10.0,1.29,1.28,1.4
94.76485705375671,30,0.0,19.75,21.56,22.09,,22.09,-10.0,1.29,1.28,1.4
95.26454901695251,30,0.0,19.75,21.53,22.09,,22.09,-10.0,1.29,1.27,1.4
95.78352999687195,30,0.0,19.75,21.53,22.09,,22.09,-10.0,1.29,1.27,1.4
96.27778148651123,30,0.0,19.75,21.53,22.06,,22.06,-10.0,1.29,1.27,1.4
96.78003549575806,30,0.0,19.75,21.53,22.06,,22.06,-10.0,1.29,1.27,1.4
97.28013014793396,30,0.0,19.75,21.5,22.06,,22.06,-10.0,1.29,1.27,1.4
97.77346277236938,30,0.0,19.75,21.53,22.06,,22.06,-10.0,1.29,1.27,1.4
98.27973651885986,30,0.0,19.7,21.5,22.06,,22.06,-10.0,1.29,1.27,1.4
98.77692365646362,30,0.0,19.7,21.5,22.02,,22.02,-10.0,1.29,1.27,1.39
