Temps (s),Consigne (°C),Erreur (°C),Thermistance 1 - T1 (°C),Thermistance 2 - T2 (°C),Thermistance 3 - T3 (°C),T4',Thermistance 3 estimée - T3_moy (°C),Commande (PWM)
183.14510250091553,30.0,0.0,43.56,35.73,33.7,,33.7,40.0
183.65386533737183,30.0,0.0,43.56,35.76,33.7,,33.7,40.0
184.1592311859131,30.0,0.0,43.6,35.8,33.7,,33.7,40.0
184.66329193115234,30.0,0.0,43.6,35.83,33.74,,33.74,40.0
185.1456892490387,30.0,0.0,43.65,35.83,33.77,,33.77,40.0
185.6633641719818,30.0,0.0,43.65,35.86,33.81,,33.81,40.0
186.16236019134521,30.0,0.0,43.69,35.89,33.84,,33.84,40.0
186.66089749336243,30.0,0.0,43.69,35.92,33.88,,33.88,40.0
187.16473960876465,30.0,0.0,43.69,35.96,33.91,,33.91,40.0
187.6543366909027,30.0,0.0,43.78,35.96,33.91,,33.91,40.0
188.15923833847046,30.0,0.0,43.78,35.99,33.94,,33.94,40.0
188.66212248802185,30.0,0.0,43.78,36.02,33.98,,33.98,40.0
189.15750336647034,30.0,0.0,43.82,36.05,34.01,,34.01,40.0
189.67768597602844,30.0,0.0,43.87,36.05,34.05,,34.05,40.0
190.1687572002411,30.0,0.0,43.82,36.12,34.08,,34.08,40.0
190.67579889297485,30.0,0.0,43.87,36.12,34.08,,34.08,40.0
191.18247056007385,30.0,0.0,43.91,36.15,34.15,,34.15,40.0
191.66205716133118,30.0,0.0,43.91,36.15,34.15,,34.15,40.0
192.17834758758545,30.0,0.0,43.91,36.18,34.19,,34.19,40.0
192.67527222633362,30.0,0.0,43.96,36.22,34.19,,34.19,40.0
193.1722273826599,30.0,0.0,43.96,36.22,34.22,,34.22,40.0
193.67673230171204,30.0,0.0,43.96,36.25,34.22,,34.22,40.0
194.18471026420593,30.0,0.0,44.0,36.28,34.26,,34.26,40.0
194.67634773254395,30.0,0.0,43.96,36.31,34.26,,34.26,40.0
195.1793463230133,30.0,0.0,44.0,36.31,34.29,,34.29,40.0
195.68683242797852,30.0,0.0,44.0,36.34,34.29,,34.29,40.0
196.19428968429565,30.0,0.0,44.05,36.34,34.29,,34.29,40.0
196.67844343185425,30.0,0.0,44.0,36.38,34.29,,34.29,40.0
197.1789746284485,30.0,0.0,44.0,36.38,34.29,,34.29,40.0
197.69584465026855,30.0,0.0,44.0,36.41,34.33,,34.33,40.0
198.178719997406,30.0,0.0,44.05,36.41,34.36,,34.36,40.0
198.69222831726074,30.0,0.0,44.0,36.41,34.36,,34.36,40.0
199.1942903995514,30.0,0.0,44.05,36.44,34.4,,34.4,40.0
199.70031356811523,30.0,0.0,44.05,36.44,34.43,,34.43,40.0
200.190979719162,30.0,0.0,44.05,36.51,34.43,,34.43,40.0
200.6945197582245,30.0,0.0,44.09,36.51,34.46,,34.46,40.0
201.20136618614197,30.0,0.0,44.09,36.57,34.5,,34.5,40.0
201.69077277183533,30.0,0.0,44.14,36.57,34.53,,34.53,40.0
202.21149110794067,30.0,0.0,44.18,36.6,34.57,,34.57,40.0
202.70231771469116,30.0,0.0,44.18,36.64,34.6,,34.6,40.0
203.2072412967682,30.0,0.0,44.23,36.67,34.6,,34.6,40.0
203.71345829963684,30.0,0.0,44.23,36.7,34.64,,34.64,40.0
204.20511889457703,30.0,0.0,44.27,36.73,34.64,,34.64,40.0
204.71173334121704,30.0,0.0,44.32,36.73,34.71,,34.71,40.0
205.20708870887756,30.0,0.0,44.32,36.77,34.74,,34.74,40.0
205.70994687080383,30.0,0.0,44.36,36.8,34.74,,34.74,40.0
206.2121443748474,30.0,0.0,44.32,36.83,34.74,,34.74,40.0
206.71026182174683,30.0,0.0,44.41,36.83,34.78,,34.78,40.0
207.21261930465698,30.0,0.0,44.36,36.86,34.81,,34.81,40.0
207.7111234664917,30.0,0.0,44.41,36.9,34.85,,34.85,40.0
208.2212734222412,30.0,0.0,44.45,36.9,34.85,,34.85,40.0
208.72766733169556,30.0,0.0,44.45,36.93,34.88,,34.88,40.0
209.23105931282043,30.0,0.0,44.45,36.96,34.92,,34.92,40.0
209.70873093605042,30.0,0.0,44.5,36.96,34.95,,34.95,40.0
210.22502374649048,30.0,0.0,44.5,36.99,34.99,,34.99,40.0
210.73013472557068,30.0,0.0,44.5,36.99,34.99,,34.99,40.0
211.23025846481323,30.0,0.0,44.5,37.03,35.02,,35.02,40.0
211.72143959999084,30.0,0.0,44.54,37.03,35.06,,35.06,40.0
212.22815346717834,30.0,0.0,44.54,37.03,35.06,,35.06,40.0
212.72732186317444,30.0,0.0,44.54,37.06,35.09,,35.09,40.0
213.2275161743164,30.0,0.0,44.59,37.09,35.12,,35.12,40.0
213.72913265228271,30.0,0.0,44.63,37.09,35.12,,35.12,40.0
214.240624666214,30.0,0.0,44.63,37.12,35.12,,35.12,40.0
214.7291259765625,30.0,0.0,44.63,37.16,35.16,,35.16,40.0
215.2400665283203,30.0,0.0,44.67,37.16,35.19,,35.19,40.0
215.74454832077026,30.0,0.0,44.72,37.16,35.23,,35.23,40.0
216.24027013778687,30.0,0.0,44.72,37.19,35.26,,35.26,40.0
216.7445809841156,30.0,0.0,44.72,37.22,35.26,,35.26,40.0
217.227637052536,30.0,0.0,44.76,37.22,35.3,,35.3,40.0
217.74126386642456,30.0,0.0,44.76,37.25,35.3,,35.3,40.0
218.24261164665222,30.0,0.0,44.81,37.25,35.37,,35.37,40.0
218.7443962097168,30.0,0.0,44.81,37.29,35.4,,35.4,40.0
219.2439935207367,30.0,0.0,44.81,37.32,35.4,,35.4,40.0
219.73710894584656,30.0,0.0,44.81,37.35,35.44,,35.44,40.0
220.2557029724121,30.0,0.0,44.85,37.35,35.44,,35.44,40.0
220.74509739875793,30.0,0.0,44.85,37.35,35.47,,35.47,40.0
221.25505757331848,30.0,0.0,44.9,37.38,35.51,,35.51,40.0
221.76008248329163,30.0,0.0,44.9,37.42,35.51,,35.51,40.0
222.24386286735535,30.0,0.0,44.9,37.42,35.54,,35.54,40.0
222.75314164161682,30.0,0.0,44.94,37.45,35.54,,35.54,40.0
223.25901532173157,30.0,0.0,44.99,37.48,35.58,,35.58,40.0
223.74553298950195,30.0,0.0,44.99,37.48,35.61,,35.61,40.0
224.2452154159546,30.0,0.0,45.03,37.51,35.65,,35.65,40.0
224.7708020210266,30.0,0.0,45.03,37.51,35.65,,35.65,40.0
225.25342106819153,30.0,0.0,45.08,37.55,35.68,,35.68,40.0
225.7620973587036,30.0,0.0,45.08,37.55,35.72,,35.72,40.0
226.2739028930664,30.0,0.0,45.08,37.61,35.72,,35.72,40.0
226.76628994941711,30.0,0.0,45.12,37.61,35.75,,35.75,40.0
227.27480030059814,30.0,0.0,45.17,37.61,35.75,,35.75,40.0
227.7701599597931,30.0,0.0,45.17,37.68,35.82,,35.82,40.0
228.2618498802185,30.0,0.0,45.17,37.68,35.82,,35.82,40.0
228.7750849723816,30.0,0.0,45.21,37.68,35.82,,35.82,40.0
229.26231479644775,30.0,0.0,45.21,37.74,35.82,,35.82,40.0
229.7717640399933,30.0,0.0,45.26,37.74,35.89,,35.89,40.0
230.26813650131226,30.0,0.0,45.21,37.74,35.89,,35.89,40.0
230.76972913742065,30.0,0.0,45.26,37.77,35.89,,35.89,40.0
231.2766935825348,30.0,0.0,45.26,37.81,35.96,,35.96,40.0
231.78209280967712,30.0,0.0,45.26,37.81,35.93,,35.93,40.0
232.28717398643494,30.0,0.0,45.26,37.87,36.0,,36.0,40.0
232.78741645812988,30.0,0.0,45.26,37.87,36.0,,36.0,40.0
233.28123545646667,30.0,0.0,45.3,37.87,36.0,,36.0,40.0
233.78753900527954,30.0,0.0,45.3,37.91,36.03,,36.03,40.0
234.28912162780762,30.0,0.0,45.35,37.94,36.07,,36.07,40.0
234.77823114395142,30.0,0.0,45.35,37.94,36.1,,36.1,40.0
235.28786158561707,30.0,0.0,45.35,37.94,36.07,,36.07,40.0
235.78795528411865,30.0,0.0,45.39,37.97,36.1,,36.1,40.0
236.2838478088379,30.0,0.0,45.39,38.0,36.14,,36.14,40.0
236.79140758514404,30.0,0.0,45.44,38.0,36.14,,36.14,40.0
237.29157090187073,30.0,0.0,45.48,38.04,36.17,,36.17,40.0
237.80307412147522,30.0,0.0,45.48,38.04,36.17,,36.17,40.0
238.29345750808716,30.0,0.0,45.48,38.07,36.21,,36.21,40.0
238.78770565986633,30.0,0.0,45.48,38.07,36.21,,36.21,40.0
239.3031828403473,30.0,0.0,45.53,38.07,36.21,,36.21,40.0
239.80162644386292,30.0,0.0,45.57,38.1,36.24,,36.24,40.0
240.29349327087402,30.0,0.0,45.57,38.1,36.27,,36.27,40.0
240.80483746528625,30.0,0.0,45.57,38.1,36.31,,36.31,40.0
241.29433965682983,30.0,0.0,45.61,38.1,36.34,,36.34,40.0
241.80051827430725,30.0,0.0,45.61,38.13,36.34,,36.34,40.0
242.30731105804443,30.0,0.0,45.57,38.17,36.34,,36.34,40.0
242.8123903274536,30.0,0.0,45.61,38.17,36.38,,36.38,40.0
243.31889152526855,30.0,0.0,45.61,38.2,36.38,,36.38,40.0
243.80911660194397,30.0,0.0,45.66,38.2,36.41,,36.41,40.0
244.31454491615295,30.0,0.0,45.7,38.23,36.45,,36.45,40.0
244.81933569908142,30.0,0.0,45.7,38.23,36.45,,36.45,40.0
245.3112690448761,30.0,0.0,45.7,38.23,36.48,,36.48,40.0
245.82006978988647,30.0,0.0,45.75,38.26,36.48,,36.48,40.0
246.32739901542664,30.0,0.0,45.75,38.3,36.52,,36.52,40.0
246.8185908794403,30.0,0.0,45.75,38.3,36.52,,36.52,40.0
247.3271300792694,30.0,0.0,45.79,38.33,36.55,,36.55,40.0
247.8171079158783,30.0,0.0,45.79,38.33,36.59,,36.59,40.0
248.3261206150055,30.0,0.0,45.79,38.33,36.59,,36.59,40.0
248.81656432151794,30.0,0.0,45.79,38.36,36.62,,36.62,40.0
249.32303977012634,30.0,0.0,45.79,38.36,36.62,,36.62,40.0
249.82503819465637,30.0,0.0,45.79,38.36,36.62,,36.62,40.0
250.3328194618225,30.0,0.0,45.84,38.4,36.66,,36.66,40.0
250.81605291366577,30.0,0.0,45.84,38.43,36.69,,36.69,40.0
251.33370208740234,30.0,0.0,45.84,38.43,36.69,,36.69,40.0
251.83914279937744,30.0,0.0,45.84,38.43,36.73,,36.73,40.0
252.32007598876953,30.0,0.0,45.84,38.46,36.73,,36.73,40.0
252.83431100845337,30.0,0.0,45.88,38.46,36.73,,36.73,40.0
253.34029030799866,30.0,0.0,45.84,38.49,36.76,,36.76,40.0
253.83696055412292,30.0,0.0,45.88,38.49,36.83,,36.83,40.0
254.33637166023254,30.0,0.0,45.88,38.53,36.8,,36.8,40.0
254.83706998825073,30.0,0.0,45.88,38.53,36.8,,36.8,40.0
255.33198142051697,30.0,0.0,45.93,38.56,36.8,,36.8,40.0
255.8320128917694,30.0,0.0,45.88,38.56,36.83,,36.83,40.0
256.34349942207336,30.0,0.0,45.93,38.59,36.87,,36.87,40.0
256.8500065803528,30.0,0.0,45.93,38.56,36.87,,36.87,40.0
257.3528199195862,30.0,0.0,45.93,38.59,36.9,,36.9,40.0
257.8365342617035,30.0,0.0,45.97,38.59,36.9,,36.9,40.0
258.3530738353729,30.0,0.0,45.97,38.63,36.94,,36.94,40.0
258.83416295051575,30.0,0.0,45.93,38.66,36.94,,36.94,40.0
259.34715127944946,30.0,0.0,45.97,38.66,36.94,,36.94,40.0
259.8401589393616,30.0,0.0,45.97,38.69,36.97,,36.97,40.0
260.34764647483826,30.0,0.0,45.97,38.72,36.97,,36.97,40.0
260.84453320503235,30.0,0.0,46.02,38.69,36.97,,36.97,40.0
261.3488976955414,30.0,0.0,46.02,38.69,37.01,,37.01,40.0
261.85004329681396,30.0,0.0,46.06,38.72,37.04,,37.04,40.0
262.34761023521423,30.0,0.0,46.06,38.72,37.04,,37.04,40.0
262.8536629676819,30.0,0.0,46.06,38.76,37.08,,37.08,40.0
263.3484899997711,30.0,0.0,46.11,38.76,37.11,,37.11,40.0
263.8546624183655,30.0,0.0,46.11,38.79,37.15,,37.15,40.0
264.3523938655853,30.0,0.0,46.15,38.79,37.15,,37.15,40.0
264.8596222400665,30.0,0.0,46.15,38.82,37.15,,37.15,40.0
265.36002922058105,30.0,0.0,46.2,38.85,37.18,,37.18,40.0
265.8599989414215,30.0,0.0,46.2,38.85,37.18,,37.18,40.0
266.3579044342041,30.0,0.0,46.2,38.89,37.22,,37.22,40.0
266.86490273475647,30.0,0.0,46.2,38.89,37.22,,37.22,40.0
267.3644235134125,30.0,0.0,46.2,38.92,37.22,,37.22,40.0
267.86477422714233,30.0,0.0,46.2,38.92,37.22,,37.22,40.0
268.36494159698486,30.0,0.0,46.2,38.95,37.25,,37.25,40.0
268.86317014694214,30.0,0.0,46.24,38.95,37.25,,37.25,40.0
269.37061309814453,30.0,0.0,46.2,38.95,37.25,,37.25,40.0
269.8710095882416,30.0,0.0,46.24,38.99,37.29,,37.29,40.0
270.3770983219147,30.0,0.0,46.24,38.99,37.29,,37.29,40.0
270.8822181224823,30.0,0.0,46.24,38.99,37.32,,37.32,40.0
271.3823688030243,30.0,0.0,46.29,38.99,37.32,,37.32,40.0
271.8775351047516,30.0,0.0,46.29,38.99,37.32,,37.32,40.0
272.3838059902191,30.0,0.0,46.29,39.02,37.36,,37.36,40.0
272.89001083374023,30.0,0.0,46.29,39.02,37.36,,37.36,40.0
273.39764046669006,30.0,0.0,46.33,39.02,37.4,,37.4,40.0
273.88391494750977,30.0,0.0,46.33,39.02,37.43,,37.43,40.0
274.3966474533081,30.0,0.0,46.33,39.02,37.43,,37.43,40.0
274.8826005458832,30.0,0.0,46.29,39.02,37.43,,37.43,40.0
275.38064646720886,30.0,0.0,46.33,39.05,37.43,,37.43,40.0
275.89860916137695,30.0,0.0,46.33,39.05,37.47,,37.47,40.0
276.3944835662842,30.0,0.0,46.33,39.08,37.47,,37.47,40.0
276.8859565258026,30.0,0.0,46.33,39.08,37.5,,37.5,40.0
277.40917468070984,30.0,0.0,46.38,39.12,37.5,,37.5,40.0
277.8987464904785,30.0,0.0,46.33,39.12,37.5,,37.5,40.0
278.38535046577454,30.0,0.0,46.38,39.15,37.54,,37.54,40.0
278.8950197696686,30.0,0.0,46.38,39.18,37.57,,37.57,40.0
279.4019639492035,30.0,0.0,46.38,39.22,37.57,,37.57,40.0
279.909147977829,30.0,0.0,46.42,39.22,37.57,,37.57,40.0
280.41615891456604,30.0,0.0,46.42,39.22,37.57,,37.57,40.0
280.90150237083435,30.0,0.0,46.42,39.25,37.61,,37.61,40.0
281.4018461704254,30.0,0.0,46.46,39.25,37.61,,37.61,40.0
281.90967869758606,30.0,0.0,46.46,39.28,37.64,,37.64,40.0
282.4119863510132,30.0,0.0,46.46,39.28,37.64,,37.64,40.0
282.9032964706421,30.0,0.0,46.46,39.32,37.68,,37.68,40.0
283.4116442203522,30.0,0.0,46.51,39.35,37.68,,37.68,40.0
283.9116053581238,30.0,0.0,46.55,39.35,37.68,,37.68,40.0
284.42080092430115,30.0,0.0,46.55,39.35,37.68,,37.68,40.0
284.9267544746399,30.0,0.0,46.55,39.38,37.71,,37.71,40.0
285.41092133522034,30.0,0.0,46.55,39.38,37.71,,37.71,40.0
285.9195840358734,30.0,0.0,46.55,39.41,37.71,,37.71,40.0
286.4254717826843,30.0,0.0,46.55,39.41,37.71,,37.71,40.0
286.928435087204,30.0,0.0,46.6,39.41,37.71,,37.71,40.0
287.42021346092224,30.0,0.0,46.6,39.41,37.75,,37.75,40.0
287.9242675304413,30.0,0.0,46.64,39.45,37.75,,37.75,40.0
288.6531939506531,30.0,0.0,46.6,39.45,37.78,,37.78,40.0
289.0490267276764,30.0,0.0,46.64,39.48,37.78,,37.78,40.0
289.4922580718994,30.0,0.0,46.69,39.48,37.78,,37.78,40.0
289.91979718208313,30.0,0.0,46.69,39.48,37.78,,37.78,40.0
290.4247040748596,30.0,0.0,46.69,39.51,37.82,,37.82,40.0
290.9292814731598,30.0,0.0,46.73,39.51,37.78,,37.78,40.0
291.42753314971924,30.0,0.0,46.73,39.51,37.85,,37.85,40.0
291.9324862957001,30.0,0.0,46.73,39.55,37.82,,37.82,40.0
292.445787191391,30.0,0.0,46.73,39.55,37.82,,37.82,40.0
292.9340455532074,30.0,0.0,46.78,39.55,37.85,,37.85,40.0
293.44113183021545,30.0,0.0,46.78,39.55,37.85,,37.85,40.0
293.9428458213806,30.0,0.0,46.78,39.58,37.85,,37.85,40.0
294.4370262622833,30.0,0.0,46.78,39.58,37.89,,37.89,40.0
294.9442050457001,30.0,0.0,46.82,39.61,37.89,,37.89,40.0
295.4522829055786,30.0,0.0,46.78,39.61,37.89,,37.89,40.0
295.9407081604004,30.0,0.0,46.82,39.61,37.96,,37.96,40.0
296.44270634651184,30.0,0.0,46.82,39.65,37.92,,37.92,40.0
296.9560945034027,30.0,0.0,46.82,39.65,37.96,,37.96,40.0
297.44145607948303,30.0,0.0,46.78,39.68,37.99,,37.99,40.0
297.953871011734,30.0,0.0,46.82,39.68,37.99,,37.99,40.0
298.46036314964294,30.0,0.0,46.82,39.68,37.99,,37.99,40.0
298.95231223106384,30.0,0.0,46.82,39.71,37.99,,37.99,40.0
299.4603395462036,30.0,0.0,46.87,39.74,37.99,,37.99,40.0
299.96556067466736,30.0,0.0,46.82,39.74,38.03,,38.03,40.0
300.4583168029785,30.0,0.0,46.87,39.74,38.03,,38.03,40.0
300.96427178382874,30.0,0.0,46.87,39.74,38.06,,38.06,40.0
301.4706914424896,30.0,0.0,46.91,39.78,38.06,,38.06,40.0
301.96108841896057,30.0,0.0,46.87,39.78,38.06,,38.06,40.0
302.46678256988525,30.0,0.0,46.91,39.81,38.06,,38.06,40.0
302.97281527519226,30.0,0.0,46.91,39.81,38.06,,38.06,40.0
303.46273589134216,30.0,0.0,46.91,39.81,38.1,,38.1,40.0
303.96770191192627,30.0,0.0,46.96,39.81,38.1,,38.1,40.0
304.47504210472107,30.0,0.0,46.96,39.84,38.1,,38.1,40.0
304.9806971549988,30.0,0.0,47.0,39.84,38.17,,38.17,40.0
305.4565062522888,30.0,0.0,46.96,39.84,38.1,,38.1,40.0
305.977650642395,30.0,0.0,47.0,39.88,38.13,,38.13,40.0
306.4837305545807,30.0,0.0,47.0,39.88,38.13,,38.13,40.0
306.97317814826965,30.0,0.0,47.0,39.88,38.17,,38.17,40.0
307.47899103164673,30.0,0.0,47.0,39.91,38.17,,38.17,40.0
307.9844300746918,30.0,0.0,47.0,39.91,38.17,,38.17,40.0
308.4898314476013,30.0,0.0,47.05,39.91,38.2,,38.2,40.0
308.980548620224,30.0,0.0,47.05,39.91,38.2,,38.2,40.0
309.47178173065186,30.0,0.0,47.05,39.94,38.24,,38.24,40.0
309.9937975406647,30.0,0.0,47.05,39.94,38.2,,38.2,40.0
310.4845082759857,30.0,0.0,47.05,39.94,38.24,,38.24,40.0
310.99067401885986,30.0,0.0,47.05,39.94,38.24,,38.24,40.0
311.4922559261322,30.0,0.0,47.05,39.98,38.27,,38.27,40.0
311.97225999832153,30.0,0.0,47.05,39.98,38.27,,38.27,40.0
312.4924337863922,30.0,0.0,47.05,39.98,38.27,,38.27,40.0
312.99801683425903,30.0,0.0,47.05,40.04,38.27,,38.27,40.0
313.48965978622437,30.0,0.0,47.05,40.01,38.34,,38.34,40.0
313.99038887023926,30.0,0.0,47.05,40.04,38.34,,38.34,40.0
314.4849762916565,30.0,0.0,47.05,40.04,38.31,,38.31,40.0
315.0046501159668,30.0,0.0,47.09,40.08,38.42,,38.42,40.0
315.49467039108276,30.0,0.0,47.09,40.08,38.42,,38.42,40.0
315.98595690727234,30.0,0.0,47.09,40.08,38.38,,38.38,40.0
316.50838971138,30.0,0.0,47.14,40.08,38.42,,38.42,40.0
316.9929234981537,30.0,0.0,47.14,40.08,38.42,,38.42,40.0
317.50482749938965,30.0,0.0,47.18,40.08,38.45,,38.45,40.0
318.0114064216614,30.0,0.0,47.18,40.08,38.45,,38.45,40.0
318.49281573295593,30.0,0.0,47.18,40.11,38.45,,38.45,40.0
319.00923895835876,30.0,0.0,47.23,40.11,38.45,,38.45,40.0
319.49602341651917,30.0,0.0,47.23,40.14,38.49,,38.49,40.0
320.00759410858154,30.0,0.0,47.23,40.14,38.52,,38.52,40.0
320.5153298377991,30.0,0.0,47.27,40.14,38.52,,38.52,40.0
321.0216522216797,30.0,0.0,47.23,40.17,38.52,,38.52,40.0
321.51337122917175,30.0,0.0,47.23,40.17,38.52,,38.52,40.0
322.00374150276184,30.0,0.0,47.27,40.17,38.56,,38.56,40.0
322.5283832550049,30.0,0.0,47.27,40.21,38.56,,38.56,40.0
323.0156214237213,30.0,0.0,47.27,40.21,38.59,,38.59,40.0
323.52327513694763,30.0,0.0,47.27,40.21,38.56,,38.56,40.0
324.0304172039032,30.0,0.0,47.32,40.24,38.56,,38.56,40.0
324.5218925476074,30.0,0.0,47.32,40.24,38.59,,38.59,40.0
325.0299301147461,30.0,0.0,47.27,40.27,38.59,,38.59,40.0
325.5215165615082,30.0,0.0,47.36,40.27,38.63,,38.63,40.0
326.0288414955139,30.0,0.0,47.36,40.27,38.63,,38.63,40.0
326.5346567630768,30.0,0.0,47.36,40.27,38.66,,38.66,40.0
327.02552127838135,30.0,0.0,47.36,40.31,38.66,,38.66,40.0
327.53132462501526,30.0,0.0,47.36,40.31,38.66,,38.66,40.0
328.0376362800598,30.0,0.0,47.4,40.31,38.66,,38.66,40.0
328.5283546447754,30.0,0.0,47.36,40.34,38.7,,38.7,40.0
329.0352237224579,30.0,0.0,47.4,40.34,38.73,,38.73,40.0
329.5420751571655,30.0,0.0,47.4,40.34,38.73,,38.73,40.0
330.0337812900543,30.0,0.0,47.4,40.37,38.77,,38.77,40.0
330.5392301082611,30.0,0.0,47.4,40.37,38.73,,38.73,40.0
331.0407519340515,30.0,0.0,47.4,40.37,38.77,,38.77,40.0
331.53622674942017,30.0,0.0,47.4,40.37,38.77,,38.77,40.0
332.0429594516754,30.0,0.0,47.45,40.37,38.77,,38.77,40.0
332.54317355155945,30.0,0.0,47.45,40.41,38.77,,38.77,40.0
333.0406768321991,30.0,0.0,47.45,40.41,38.84,,38.84,40.0
333.54241466522217,30.0,0.0,47.49,40.41,38.8,,38.8,40.0
334.0550458431244,30.0,0.0,47.45,40.41,38.8,,38.8,40.0
334.5429525375366,30.0,0.0,47.49,40.41,38.8,,38.8,40.0
335.0538308620453,30.0,0.0,47.49,40.41,38.8,,38.8,40.0
335.560751914978,30.0,0.0,47.45,40.41,38.84,,38.84,40.0
336.0516722202301,30.0,0.0,47.49,40.44,38.87,,38.87,40.0
336.55730080604553,30.0,0.0,47.49,40.44,38.8,,38.8,40.0
337.0494029521942,30.0,0.0,47.49,40.44,38.8,,38.8,40.0
337.55588698387146,30.0,0.0,47.49,40.44,38.84,,38.84,40.0
338.06451439857483,30.0,0.0,47.45,40.44,38.87,,38.87,40.0
338.5544283390045,30.0,0.0,47.49,40.44,38.84,,38.84,40.0
339.05295491218567,30.0,0.0,47.49,40.47,38.91,,38.91,40.0
339.56693148612976,30.0,0.0,47.49,40.47,38.84,,38.84,40.0
340.05880188941956,30.0,0.0,47.49,40.44,38.87,,38.87,40.0
340.5641188621521,30.0,0.0,47.54,40.47,38.87,,38.87,40.0
341.05358362197876,30.0,0.0,47.54,40.47,38.87,,38.87,40.0
341.57562041282654,30.0,0.0,47.54,40.51,38.91,,38.91,40.0
342.0655732154846,30.0,0.0,47.58,40.51,38.91,,38.91,40.0
342.57072854042053,30.0,0.0,47.54,40.51,38.95,,38.95,40.0
343.0605902671814,30.0,0.0,47.54,40.51,38.95,,38.95,40.0
343.5665702819824,30.0,0.0,47.54,40.54,38.95,,38.95,40.0
344.07277369499207,30.0,0.0,47.54,40.54,38.95,,38.95,40.0
344.57873272895813,30.0,0.0,47.58,40.57,38.95,,38.95,40.0
345.0683043003082,30.0,0.0,47.58,40.54,38.95,,38.95,40.0
345.5734496116638,30.0,0.0,47.63,40.57,38.98,,38.98,40.0
346.07927107810974,30.0,0.0,47.63,40.57,39.02,,39.02,40.0
346.58594036102295,30.0,0.0,47.63,40.61,38.98,,38.98,40.0
347.0756502151489,30.0,0.0,47.63,40.57,39.02,,39.02,40.0
347.5659785270691,30.0,0.0,47.63,40.61,39.02,,39.02,40.0
348.0827145576477,30.0,0.0,47.63,40.61,39.02,,39.02,40.0
348.592885017395,30.0,0.0,47.63,40.61,39.02,,39.02,40.0
349.08391404151917,30.0,0.0,47.63,40.64,39.05,,39.05,40.0
349.5903425216675,30.0,0.0,47.67,40.61,39.05,,39.05,40.0
350.09023809432983,30.0,0.0,47.63,40.61,39.09,,39.09,40.0
350.5845215320587,30.0,0.0,47.63,40.64,39.05,,39.05,40.0
351.0842559337616,30.0,0.0,47.63,40.64,39.05,,39.05,40.0
351.5974497795105,30.0,0.0,47.72,40.64,39.09,,39.09,40.0
352.08297181129456,30.0,0.0,47.67,40.67,39.09,,39.09,40.0
352.5940170288086,30.0,0.0,47.72,40.64,39.09,,39.09,40.0
353.0833749771118,30.0,0.0,47.72,40.64,39.12,,39.12,40.0
353.60304832458496,30.0,0.0,47.72,40.67,39.12,,39.12,40.0
354.36604928970337,30.0,0.0,47.72,40.64,39.12,,39.12,40.0
354.88029408454895,30.0,0.0,47.72,40.64,39.16,,39.16,40.0
355.25340700149536,30.0,0.0,47.67,40.67,39.16,,39.16,40.0
355.632018327713,30.0,0.0,47.72,40.67,39.16,,39.16,40.0
356.1116816997528,30.0,0.0,47.67,40.67,39.16,,39.16,40.0
356.61815214157104,30.0,0.0,47.72,40.67,39.19,,39.19,40.0
357.1092507839203,30.0,0.0,47.67,40.67,39.19,,39.19,40.0
357.61661887168884,30.0,0.0,47.67,40.67,39.19,,39.19,40.0
358.10722303390503,30.0,0.0,47.67,40.67,39.23,,39.23,40.0
358.6122817993164,30.0,0.0,47.67,40.67,39.23,,39.23,40.0
359.1178870201111,30.0,0.0,47.63,40.71,39.26,,39.26,40.0
359.60827112197876,30.0,0.0,47.67,40.67,39.26,,39.26,40.0
360.1137504577637,30.0,0.0,47.67,40.67,39.3,,39.3,40.0
360.61998748779297,30.0,0.0,47.67,40.67,39.3,,39.3,40.0
361.1263780593872,30.0,0.0,47.72,40.67,39.3,,39.3,40.0
361.617178440094,30.0,0.0,47.72,40.71,39.3,,39.3,40.0
362.1185748577118,30.0,0.0,47.67,40.71,39.34,,39.34,40.0
362.6298551559448,30.0,0.0,47.67,40.74,39.34,,39.34,40.0
363.11843276023865,30.0,0.0,47.72,40.74,39.34,,39.34,40.0
363.6110816001892,30.0,0.0,47.72,40.74,39.34,,39.34,40.0
364.13493967056274,30.0,0.0,47.67,40.74,39.34,,39.34,40.0
364.6255271434784,30.0,0.0,47.72,40.77,39.34,,39.34,40.0
365.13125872612,30.0,0.0,47.72,40.77,39.34,,39.34,40.0
365.6339764595032,30.0,0.0,47.72,40.77,39.37,,39.37,40.0
366.11673641204834,30.0,0.0,47.72,40.77,39.37,,39.37,40.0
366.631498336792,30.0,0.0,47.72,40.77,39.37,,39.37,40.0
367.1354064941406,30.0,0.0,47.72,40.81,39.37,,39.37,40.0
367.6336135864258,30.0,0.0,47.72,40.81,39.41,,39.41,40.0
368.1319396495819,30.0,0.0,47.72,40.84,39.44,,39.44,40.0
368.63362407684326,30.0,0.0,47.72,40.84,39.41,,39.41,40.0
369.1454064846039,30.0,0.0,47.72,40.84,39.41,,39.41,40.0
369.63411140441895,30.0,0.0,47.72,40.84,39.41,,39.41,40.0
370.14275312423706,30.0,0.0,47.72,40.87,39.41,,39.41,40.0
370.64772510528564,30.0,0.0,47.76,40.84,39.44,,39.44,40.0
371.1351492404938,30.0,0.0,47.76,40.84,39.44,,39.44,40.0
