Temps (s),Consigne (°C),Erreur (°C),Thermistance 1 - T1 (°C),Thermistance 2 - T2 (°C),Thermistance 3 - T3 (°C),T4',Thermistance 3 estimée - T3_moy (°C),Commande (PWM)
43.28656316,20,0,27.45,23.55,22.24,,22.24,20,,34,22.11256435,21.25174415,21.08150949
43.79787278,20,0,27.49,23.59,22.27,,22.27,20,,34.5,22.13080935,21.25856053,21.08453216
44.29223347,20,0,27.53,23.62,22.31,,22.31,20,,35,22.1490529,21.2654541,21.08761934
44.79927564,20,0,27.58,23.65,22.34,,22.34,20,,35.5,22.16729276,21.27242387,21.09077114
45.29426026,20,0,27.62,23.68,22.34,,22.34,20,,36,22.18552679,21.27946885,21.09398765
45.80399275,20,0,27.62,23.72,22.38,,22.38,20,,36.5,22.20375289,21.28658805,21.09726893
46.29452372,20,0,27.67,23.78,22.42,,22.42,20,,37,22.22196902,21.29378048,21.10061503
46.80206728,20,0,27.71,23.78,22.42,,22.42,20,,37.5,22.24017317,21.30104514,21.10402598
47.29629636,20,0,27.76,23.82,22.45,,22.45,20,,38,22.25836342,21.308381,21.10750178
47.78927374,20,0,27.8,23.88,22.49,,22.49,20,,38.5,22.27653789,21.31578706,21.11104244
48.31231141,20,0,27.8,23.88,22.52,,22.52,20,,39,22.29469474,21.32326231,21.11464791
48.80694318,20,0,27.85,23.95,22.56,,22.56,20,,39.5,22.31283218,21.33080572,21.11831815
49.30581284,20,0,27.89,23.95,22.59,,22.59,20,,40,22.33094849,21.33841627,21.12205311
49.81001401,20,0,27.94,24.01,22.63,,22.63,20,,40.5,22.34904197,21.34609293,21.12585269
50.30581021,20,0,27.98,24.04,22.63,,22.63,20,,41,22.367111,21.35383468,21.1297168
50.81562018,20,0,28.03,24.04,22.66,,22.66,20,,41.5,22.38515396,21.36164048,21.13364532
51.30603361,20,0,28.03,24.08,22.7,,22.7,20,,42,22.40316933,21.36950931,21.13763813
51.81654906,20,0,28.07,24.14,22.74,,22.74,20,,42.5,22.42115558,21.37744014,21.14169507
52.31283712,20,0,28.12,24.14,22.77,,22.77,20,,43,22.43911126,21.38543193,21.14581598
52.80544257,20,0,28.12,24.18,22.81,,22.81,20,,43.5,22.45703496,21.39348365,21.15000068
53.31429672,20,0,28.16,24.21,22.81,,22.81,20,,44,22.47492528,21.40159427,21.15424898
53.81070852,20,0,28.21,24.24,22.84,,22.84,20,,44.5,22.49278089,21.40976276,21.15856067
54.3221128,20,0,28.25,24.27,22.88,,22.88,20,,45,22.51060049,21.41798809,21.16293553
54.82679105,20,0,28.25,24.31,22.91,,22.91,20,,45.5,22.52838282,21.42626923,21.1673733
55.31850696,20,0,28.3,24.34,22.95,,22.95,20,,46,22.54612666,21.43460516,21.17187375
55.82808495,20,0,28.34,24.37,22.95,,22.95,20,,46.5,22.56383081,21.44299486,21.17643661
56.31959701,20,0,28.39,24.4,22.98,,22.98,20,,47,22.58149413,21.45143729,21.1810616
56.82749581,20,0,28.39,24.44,23.02,,23.02,20,,47.19658753,22.5991155,21.45993144,21.18574842
57.32367039,20,0,28.43,24.47,23.06,,23.06,20,,47.19658753,22.61669383,21.4684763,21.19049677
57.83615756,20,0,28.47,24.5,23.09,,23.09,20,,47.19658753,22.63422809,21.47707084,21.19530634
58.32648635,20,0,28.47,24.54,23.09,,23.09,20,,47.5,22.65171724,21.48571407,21.20017679
58.82293034,20,0,28.52,24.57,23.16,,23.16,20,,47.80341247,22.66916032,21.49440497,21.20510778
59.33187795,20,0,28.56,24.6,23.16,,23.16,20,,48,22.68655637,21.50314254,21.21009896
59.83493376,20,0,28.56,24.63,23.2,,23.2,20,,48.5,22.70390446,21.51192579,21.21514997
60.34550428,20,0,28.61,24.67,23.23,,23.23,20,,49,22.7212037,21.52075372,21.22026043
60.84024549,20,0,28.65,24.7,23.27,,23.27,20,,49.5,22.73845324,21.52962534,21.22542996
61.33417463,20,0,28.65,24.7,23.3,,23.3,20,,50,22.75565223,21.53853966,21.23065815
61.84397554,20,0,28.7,24.73,23.34,,23.34,20,,50.5,22.77279987,21.54749571,21.23594461
62.34122849,20,0,28.7,24.76,23.34,,23.34,20,,51,22.78989539,21.55649251,21.24128892
62.83520436,20,0,28.74,24.83,23.37,,23.37,20,,51.5,22.80693803,21.5655291,21.24669065
63.34216499,20,0,28.79,24.86,23.41,,23.41,20,,52,22.82392707,21.5746045,21.25214937
63.83834124,20,0,28.83,24.89,23.45,,23.45,20,,52.5,22.8408618,21.58371776,21.25766464
64.34902668,20,0,28.83,24.89,23.48,,23.48,20,,53,22.85774155,21.59286793,21.263236
