Temps (s),Consigne (°C),Erreur (°C),Thermistance 1 - T1 (°C),Thermistance 2 - T2 (°C),Thermistance 3 - T3 (°C),T4',Thermistance 3 estimée - T3_moy (°C),Commande (PWM)
365.12142848968506,23.0,0.0,14.56,17.0,17.61,,17.61,-20.0
365.6294481754303,23.0,0.0,14.51,16.97,17.61,,17.61,-20.0
366.12915682792664,23.0,0.0,14.56,16.97,17.61,,17.61,-20.0
366.62484788894653,23.0,0.0,14.56,17.0,17.61,,17.61,-20.0
367.13272356987,23.0,0.0,14.56,16.93,17.61,,17.61,-20.0
367.62447476387024,23.0,0.0,14.56,16.93,17.61,,17.61,-20.0
368.1297571659088,23.0,0.0,14.56,16.97,17.61,,17.61,-20.0
368.6415858268738,23.0,0.0,14.56,16.97,17.61,,17.61,-20.0
369.1297655105591,23.0,0.0,14.56,17.0,17.57,,17.57,-20.0
369.6452577114105,23.0,0.0,14.56,17.0,17.61,,17.61,-20.0
370.1287217140198,23.0,0.0,14.56,17.0,17.57,,17.57,-20.0
370.64041233062744,23.0,0.0,14.56,16.97,17.61,,17.61,-20.0
371.14443492889404,23.0,0.0,14.56,16.93,17.61,,17.61,-20.0
371.6453652381897,23.0,0.0,14.56,16.93,17.57,,17.57,-20.0
372.13845205307007,23.0,0.0,14.56,16.97,17.61,,17.61,-20.0
372.64663434028625,23.0,0.0,14.51,16.93,17.57,,17.57,-20.0
373.13822841644287,23.0,0.0,14.56,16.97,17.57,,17.57,-20.0
373.64651131629944,23.0,0.0,14.56,16.97,17.57,,17.57,-20.0
374.1549868583679,23.0,0.0,14.51,16.97,17.57,,17.57,-20.0
374.66322326660156,23.0,0.0,14.51,16.97,17.54,,17.54,-20.0
375.1416275501251,23.0,0.0,14.56,16.93,17.57,,17.57,-20.0
375.6634728908539,23.0,0.0,14.51,16.93,17.57,,17.57,-20.0
376.1560618877411,23.0,0.0,14.56,16.93,17.61,,17.61,-20.0
376.6646466255188,23.0,0.0,14.56,16.93,17.57,,17.57,-20.0
377.146066904068,23.0,0.0,14.56,16.93,17.54,,17.54,-20.0
377.66325187683105,23.0,0.0,14.51,16.93,17.57,,17.57,-20.0
378.1557641029358,23.0,0.0,14.51,16.93,17.54,,17.54,-20.0
378.66060876846313,23.0,0.0,14.56,16.93,17.54,,17.54,-20.0
379.15507531166077,23.0,0.0,14.51,16.93,17.57,,17.57,-20.0
379.6629409790039,23.0,0.0,14.51,16.93,17.54,,17.54,-20.0
380.1618559360504,23.0,0.0,14.51,16.93,17.57,,17.57,-20.0
380.65667271614075,23.0,0.0,14.56,16.9,17.57,,17.57,-20.0
381.17169213294983,23.0,0.0,14.56,16.93,17.54,,17.54,-20.0
381.6610906124115,23.0,0.0,14.51,16.93,17.54,,17.54,-20.0
382.17247343063354,23.0,0.0,14.51,16.93,17.54,,17.54,-20.0
382.6775896549225,23.0,0.0,14.56,16.9,17.54,,17.54,-20.0
383.1799032688141,23.0,0.0,14.51,16.93,17.57,,17.57,-20.0
383.6727831363678,23.0,0.0,14.51,16.9,17.54,,17.54,-20.0
384.1629390716553,23.0,0.0,14.51,16.9,17.54,,17.54,-20.0
384.6712529659271,23.0,0.0,14.51,16.93,17.54,,17.54,-20.0
385.17739963531494,23.0,0.0,14.51,16.9,17.54,,17.54,-20.0
385.67936086654663,23.0,0.0,14.51,16.93,17.54,,17.54,-20.0
386.1916997432709,23.0,0.0,14.51,16.9,17.54,,17.54,-20.0
386.6797683238983,23.0,0.0,14.51,16.9,17.54,,17.54,-20.0
387.1781826019287,23.0,0.0,14.51,16.93,17.54,,17.54,-20.0
387.6879999637604,23.0,0.0,14.51,16.9,17.54,,17.54,-20.0
388.1874647140503,23.0,0.0,14.51,16.9,17.57,,17.57,-20.0
388.67125058174133,23.0,0.0,14.51,16.93,17.54,,17.54,-20.0
389.1867780685425,23.0,0.0,14.51,16.93,17.54,,17.54,-20.0
389.6880257129669,23.0,0.0,14.51,16.93,17.54,,17.54,-20.0
390.18741250038147,23.0,0.0,14.51,16.9,17.54,,17.54,-20.0
390.69001054763794,23.0,0.0,14.51,16.9,17.54,,17.54,-20.0
391.18105912208557,23.0,0.0,14.51,16.9,17.54,,17.54,-20.0
391.70257782936096,23.0,0.0,14.51,16.9,17.54,,17.54,-20.0
392.20932054519653,23.0,0.0,14.51,16.93,17.54,,17.54,-20.0
392.68875336647034,23.0,0.0,14.51,16.9,17.54,,17.54,-20.0
393.1880793571472,23.0,0.0,14.51,16.9,17.5,,17.5,-20.0
393.70938062667847,23.0,0.0,14.51,16.9,17.54,,17.54,-20.0
394.19870615005493,23.0,0.0,14.47,16.9,17.54,,17.54,-20.0
394.70400166511536,23.0,0.0,14.51,16.9,17.54,,17.54,-20.0
395.2108221054077,23.0,0.0,14.51,16.9,17.54,,17.54,-20.0
395.69576120376587,23.0,0.0,14.47,16.9,17.54,,17.54,-20.0
396.2047836780548,23.0,0.0,14.51,16.9,17.5,,17.5,-20.0
396.7159209251404,23.0,0.0,14.51,16.9,17.54,,17.54,-20.0
397.21781301498413,23.0,0.0,14.47,16.9,17.5,,17.5,-20.0
397.7093195915222,23.0,0.0,14.47,16.86,17.5,,17.5,-20.0
398.20615577697754,23.0,0.0,14.51,16.86,17.5,,17.5,-20.0
398.7210168838501,23.0,0.0,14.51,16.9,17.5,,17.5,-20.0
399.2130641937256,23.0,0.0,14.47,16.86,17.5,,17.5,-20.0
399.7207520008087,23.0,0.0,14.47,16.86,17.5,,17.5,-20.0
400.221640586853,23.0,0.0,14.51,16.9,17.46,,17.46,-20.0
400.71933341026306,23.0,0.0,14.51,16.86,17.46,,17.46,-20.0
401.2205419540405,23.0,0.0,14.47,16.86,17.5,,17.5,-20.0
401.7207627296448,23.0,0.0,14.51,16.86,17.46,,17.46,-20.0
402.22046661376953,23.0,0.0,14.47,16.86,17.46,,17.46,-20.0
402.71349811553955,23.0,0.0,14.51,16.86,17.46,,17.46,-20.0
403.238068819046,23.0,0.0,14.51,16.86,17.46,,17.46,-20.0
403.7297201156616,23.0,0.0,14.51,16.86,17.46,,17.46,-20.0
404.23467683792114,23.0,0.0,14.51,16.86,17.46,,17.46,-20.0
404.73620891571045,23.0,0.0,14.51,16.9,17.5,,17.5,-20.0
405.2375419139862,23.0,0.0,14.51,16.86,17.46,,17.46,-20.0
405.7182068824768,23.0,0.0,14.51,16.9,17.46,,17.46,-20.0
406.23802185058594,23.0,0.0,14.51,16.9,17.46,,17.46,-20.0
406.7356605529785,23.0,0.0,14.51,16.9,17.46,,17.46,-20.0
407.2979121208191,23.0,0.0,14.51,16.86,17.46,,17.46,-20.0
407.7351715564728,23.0,0.0,14.51,16.9,17.46,,17.46,-20.0
408.23124861717224,23.0,0.0,14.51,16.9,17.46,,17.46,-20.0
408.7335979938507,23.0,0.0,14.51,16.9,17.5,,17.5,-20.0
409.23721194267273,23.0,0.0,14.51,16.9,17.5,,17.5,-20.0
409.7304995059967,23.0,0.0,14.51,16.9,17.46,,17.46,-20.0
410.2526068687439,23.0,0.0,14.51,16.9,17.46,,17.46,-20.0
410.753865480423,23.0,0.0,14.51,16.86,17.46,,17.46,-20.0
411.2370834350586,23.0,0.0,14.56,16.9,17.5,,17.5,-20.0
411.8034863471985,23.0,0.0,14.56,16.86,17.46,,17.46,-20.0
412.31171345710754,23.0,0.0,14.56,16.9,17.46,,17.46,-20.0
412.75072169303894,23.0,0.0,14.51,16.86,17.46,,17.46,-20.0
413.311799287796,23.0,0.0,14.51,16.86,17.46,,17.46,-20.0
413.96746945381165,23.0,0.0,14.51,16.9,17.46,,17.46,-20.0
414.73358058929443,23.0,0.0,14.51,16.86,17.46,,17.46,-20.0
416.5952308177948,23.0,0.0,14.51,16.86,17.46,,17.46,-20.0
418.1082763671875,23.0,0.0,14.51,16.86,17.46,,17.46,-20.0
419.2368280887604,23.0,0.0,14.51,16.86,17.46,,17.46,-20.0
419.9693331718445,23.0,0.0,14.51,16.86,17.46,,17.46,-20.0
420.7537090778351,23.0,0.0,14.51,16.86,17.46,,17.46,-20.0
421.2696387767792,23.0,0.0,14.51,16.9,17.46,,17.46,-20.0
421.891548871994,23.0,0.0,14.47,16.86,17.46,,17.46,-20.0
422.34563755989075,23.0,0.0,14.47,16.9,17.46,,17.46,-20.0
422.7761826515198,23.0,0.0,14.47,16.86,17.46,,17.46,-20.0
423.1873037815094,23.0,0.0,14.47,16.86,17.46,,17.46,-20.0
423.5791218280792,23.0,0.0,14.51,16.86,17.46,,17.46,-20.0
423.94403290748596,23.0,0.0,14.47,16.86,17.46,,17.46,-20.0
424.37558794021606,23.0,0.0,14.47,16.83,17.46,,17.46,-20.0
424.78464102745056,23.0,0.0,14.51,16.83,17.46,,17.46,-20.0
425.16480231285095,23.0,0.0,14.47,16.86,17.46,,17.46,-20.0
425.6210448741913,23.0,0.0,14.47,16.86,17.46,,17.46,-20.0
426.0962417125702,23.0,0.0,14.42,16.83,17.46,,17.46,-20.0
426.4869544506073,23.0,0.0,14.42,16.83,17.42,,17.42,-20.0
426.878844499588,23.0,0.0,14.47,16.86,17.46,,17.46,-20.0
427.26521134376526,23.0,0.0,14.47,16.86,17.46,,17.46,-20.0
427.6770625114441,23.0,0.0,14.47,16.83,17.46,,17.46,-20.0
428.1279077529907,23.0,0.0,14.47,16.83,17.46,,17.46,-20.0
428.54798436164856,23.0,0.0,14.42,16.83,17.46,,17.46,-20.0
428.9681077003479,23.0,0.0,14.42,16.86,17.42,,17.42,-20.0
429.37704253196716,23.0,0.0,14.47,16.83,17.42,,17.42,-20.0
429.78541326522827,23.0,0.0,14.42,16.83,17.46,,17.46,-20.0
430.2034409046173,23.0,0.0,14.47,16.86,17.42,,17.42,-20.0
430.6459650993347,23.0,0.0,14.42,16.83,17.46,,17.46,-20.0
431.0704593658447,23.0,0.0,14.42,16.83,17.42,,17.42,-20.0
431.5287535190582,23.0,0.0,14.47,16.86,17.42,,17.42,-20.0
431.9562530517578,23.0,0.0,14.47,16.83,17.42,,17.42,-20.0
432.36842107772827,23.0,0.0,14.42,16.83,17.46,,17.46,-20.0
432.7789833545685,23.0,0.0,14.42,16.83,17.42,,17.42,-20.0
433.17502427101135,23.0,0.0,14.42,16.86,17.42,,17.42,-20.0
433.57771134376526,23.0,0.0,14.47,16.83,17.42,,17.42,-20.0
433.98449969291687,23.0,0.0,14.42,16.83,17.42,,17.42,-20.0
434.4119510650635,23.0,0.0,14.42,16.83,17.42,,17.42,-20.0
434.83498454093933,23.0,0.0,14.42,16.83,17.42,,17.42,-20.0
435.2352819442749,23.0,0.0,14.42,16.83,17.46,,17.46,-20.0
435.6297678947449,23.0,0.0,14.42,16.79,17.42,,17.42,-20.0
436.1362166404724,23.0,0.0,14.42,16.83,17.42,,17.42,-20.0
436.53109550476074,23.0,0.0,14.42,16.83,17.42,,17.42,-20.0
436.9411222934723,23.0,0.0,14.42,16.83,17.46,,17.46,-20.0
437.32000756263733,23.0,0.0,14.42,16.79,17.42,,17.42,-20.0
437.73355412483215,23.0,0.0,14.42,16.83,17.42,,17.42,-20.0
438.14546632766724,23.0,0.0,14.42,16.83,17.42,,17.42,-20.0
438.53581833839417,23.0,0.0,14.42,16.79,17.39,,17.39,-20.0
438.9538185596466,23.0,0.0,14.47,16.79,17.39,,17.39,-20.0
439.36572098731995,23.0,0.0,14.42,16.79,17.42,,17.42,-20.0
439.7538137435913,23.0,0.0,14.42,16.79,17.42,,17.42,-20.0
440.1427402496338,23.0,0.0,14.42,16.79,17.39,,17.39,-20.0
440.5489387512207,23.0,0.0,14.42,16.79,17.39,,17.39,-20.0
440.9290065765381,23.0,0.0,14.42,16.79,17.39,,17.39,-20.0
441.31968235969543,23.0,0.0,14.42,16.79,17.39,,17.39,-20.0
441.8295238018036,23.0,0.0,14.38,16.79,17.39,,17.39,-20.0
442.3345491886139,23.0,0.0,14.42,16.76,17.39,,17.39,-20.0
442.81254029273987,23.0,0.0,14.42,16.79,17.42,,17.42,-20.0
443.3275537490845,23.0,0.0,14.42,16.79,17.39,,17.39,-20.0
443.82860231399536,23.0,0.0,14.42,16.76,17.42,,17.42,-20.0
444.3334803581238,23.0,0.0,14.42,16.79,17.39,,17.39,-20.0
444.84189772605896,23.0,0.0,14.38,16.79,17.39,,17.39,-20.0
445.34621596336365,23.0,0.0,14.42,16.79,17.39,,17.39,-20.0
445.8320987224579,23.0,0.0,14.42,16.79,17.39,,17.39,-20.0
446.34235167503357,23.0,0.0,14.42,16.79,17.42,,17.42,-20.0
446.84561944007874,23.0,0.0,14.47,16.79,17.39,,17.39,-20.0
447.3454086780548,23.0,0.0,14.42,16.79,17.39,,17.39,-20.0
447.8429424762726,23.0,0.0,14.47,16.79,17.39,,17.39,-20.0
448.34482741355896,23.0,0.0,14.47,16.76,17.39,,17.39,-20.0
448.84574723243713,23.0,0.0,14.42,16.79,17.39,,17.39,-20.0
449.3346743583679,23.0,0.0,14.42,16.79,17.39,,17.39,-20.0
449.8367781639099,23.0,0.0,14.42,16.76,17.39,,17.39,-20.0
450.3433804512024,23.0,0.0,14.47,16.76,17.39,,17.39,-20.0
450.8378963470459,23.0,0.0,14.42,16.76,17.39,,17.39,-20.0
451.358610868454,23.0,0.0,14.42,16.79,17.39,,17.39,-20.0
451.8438243865967,23.0,0.0,14.42,16.79,17.35,,17.35,-20.0
452.35525369644165,23.0,0.0,14.42,16.79,17.39,,17.39,-20.0
452.8608889579773,23.0,0.0,14.42,16.79,17.39,,17.39,-20.0
453.35245060920715,23.0,0.0,14.38,16.76,17.35,,17.35,-20.0
453.8594193458557,23.0,0.0,14.42,16.76,17.39,,17.39,-20.0
454.368337392807,23.0,0.0,14.42,16.76,17.35,,17.35,-20.0
454.85931181907654,23.0,0.0,14.42,16.79,17.35,,17.35,-20.0
455.3615119457245,23.0,0.0,14.38,16.76,17.35,,17.35,-20.0
455.8732888698578,23.0,0.0,14.42,16.76,17.35,,17.35,-20.0
456.3670217990875,23.0,0.0,14.42,16.76,17.35,,17.35,-20.0
456.8573474884033,23.0,0.0,14.38,16.79,17.39,,17.39,-20.0
457.36440873146057,23.0,0.0,14.38,16.76,17.35,,17.35,-20.0
457.87306118011475,23.0,0.0,14.42,16.76,17.35,,17.35,-20.0
458.3800480365753,23.0,0.0,14.38,16.79,17.35,,17.35,-20.0
458.8722198009491,23.0,0.0,14.38,16.72,17.35,,17.35,-20.0
459.37752652168274,23.0,0.0,14.38,16.76,17.35,,17.35,-20.0
459.86162996292114,23.0,0.0,14.42,16.76,17.35,,17.35,-20.0
460.3772819042206,23.0,0.0,14.38,16.76,17.35,,17.35,-20.0
460.87892746925354,23.0,0.0,14.38,16.76,17.35,,17.35,-20.0
461.38708424568176,23.0,0.0,14.42,16.76,17.35,,17.35,-20.0
461.87694358825684,23.0,0.0,14.38,16.76,17.35,,17.35,-20.0
462.3821346759796,23.0,0.0,14.38,16.76,17.35,,17.35,-20.0
462.88952112197876,23.0,0.0,14.38,16.76,17.35,,17.35,-20.0
463.3793475627899,23.0,0.0,14.42,16.76,17.35,,17.35,-20.0
463.88115549087524,23.0,0.0,14.38,16.76,17.31,,17.31,-20.0
464.38338589668274,23.0,0.0,14.38,16.72,17.31,,17.31,-20.0
464.8932819366455,23.0,0.0,14.38,16.76,17.31,,17.31,-20.0
465.3946352005005,23.0,0.0,14.38,16.72,17.31,,17.31,-20.0
465.8786268234253,23.0,0.0,14.38,16.76,17.35,,17.35,-20.0
466.39492082595825,23.0,0.0,14.38,16.72,17.35,,17.35,-20.0
466.89127135276794,23.0,0.0,14.38,16.76,17.35,,17.35,-20.0
467.3907091617584,23.0,0.0,14.33,16.72,17.35,,17.35,-20.0
467.89059615135193,23.0,0.0,14.38,16.76,17.35,,17.35,-20.0
468.40707421302795,23.0,0.0,14.38,16.76,17.35,,17.35,-20.0
468.90038204193115,23.0,0.0,14.38,16.72,17.35,,17.35,-20.0
469.4091007709503,23.0,0.0,14.38,16.76,17.31,,17.31,-20.0
469.90033984184265,23.0,0.0,14.38,16.76,17.35,,17.35,-20.0
470.39570569992065,23.0,0.0,14.38,16.72,17.31,,17.31,-20.0
470.9097831249237,23.0,0.0,14.38,16.76,17.35,,17.35,-20.0
471.4116291999817,23.0,0.0,14.38,16.76,17.31,,17.31,-20.0
471.9112739562988,23.0,0.0,14.38,16.72,17.35,,17.35,-20.0
472.3933300971985,23.0,0.0,14.38,16.76,17.35,,17.35,-20.0
472.9081802368164,23.0,0.0,14.38,16.72,17.35,,17.35,-20.0
473.41142225265503,23.0,0.0,14.38,16.72,17.35,,17.35,-20.0
473.9157004356384,23.0,0.0,14.38,16.76,17.35,,17.35,-20.0
474.4037597179413,23.0,0.0,14.38,16.72,17.35,,17.35,-20.0
474.9104537963867,23.0,0.0,14.38,16.72,17.35,,17.35,-20.0
475.4113812446594,23.0,0.0,14.38,16.76,17.35,,17.35,-20.0
475.90668964385986,23.0,0.0,14.38,16.72,17.35,,17.35,-20.0
476.42650532722473,23.0,0.0,14.38,16.72,17.35,,17.35,-20.0
476.911438703537,23.0,0.0,14.38,16.72,17.31,,17.31,-20.0
477.4255540370941,23.0,0.0,14.38,16.72,17.35,,17.35,-20.0
477.9096779823303,23.0,0.0,14.38,16.72,17.35,,17.35,-20.0
478.42546343803406,23.0,0.0,14.38,16.76,17.35,,17.35,-20.0
478.92723393440247,23.0,0.0,14.38,16.72,17.35,,17.35,-20.0
479.42728066444397,23.0,0.0,14.38,16.76,17.35,,17.35,-20.0
479.91223883628845,23.0,0.0,14.38,16.76,17.31,,17.31,-20.0
480.42610001564026,23.0,0.0,14.38,16.76,17.35,,17.35,-20.0
480.9287009239197,23.0,0.0,14.38,16.76,17.35,,17.35,-20.0
481.4206020832062,23.0,0.0,14.38,16.76,17.31,,17.31,-20.0
481.9258613586426,23.0,0.0,14.33,16.72,17.31,,17.31,-20.0
482.42831015586853,23.0,0.0,14.38,16.76,17.35,,17.35,-20.0
482.93339824676514,23.0,0.0,14.38,16.76,17.31,,17.31,-20.0
483.44028067588806,23.0,0.0,14.38,16.76,17.35,,17.35,-20.0
483.94284105300903,23.0,0.0,14.33,16.76,17.35,,17.35,-20.0
484.4342622756958,23.0,0.0,14.33,16.76,17.35,,17.35,-20.0
484.93956089019775,23.0,0.0,14.38,16.72,17.35,,17.35,-20.0
485.44414258003235,23.0,0.0,14.38,16.72,17.31,,17.31,-20.0
485.94464588165283,23.0,0.0,14.38,16.72,17.31,,17.31,-20.0
486.438467502594,23.0,0.0,14.38,16.76,17.31,,17.31,-20.0
486.94888973236084,23.0,0.0,14.38,16.72,17.35,,17.35,-20.0
487.4373815059662,23.0,0.0,14.38,16.76,17.35,,17.35,-20.0
487.94450974464417,23.0,0.0,14.38,16.72,17.35,,17.35,-20.0
488.44968008995056,23.0,0.0,14.38,16.72,17.31,,17.31,-20.0
488.9522385597229,23.0,0.0,14.38,16.72,17.31,,17.31,-20.0
489.44352531433105,23.0,0.0,14.38,16.72,17.31,,17.31,-20.0
489.95400953292847,23.0,0.0,14.38,16.72,17.31,,17.31,-20.0
490.44543385505676,23.0,0.0,14.38,16.72,17.31,,17.31,-20.0
490.95348477363586,23.0,0.0,14.38,16.72,17.31,,17.31,-20.0
491.45418429374695,23.0,0.0,14.38,16.76,17.31,,17.31,-20.0
491.9601631164551,23.0,0.0,14.38,16.76,17.31,,17.31,-20.0
492.4722216129303,23.0,0.0,14.38,16.76,17.31,,17.31,-20.0
492.9631369113922,23.0,0.0,14.38,16.76,17.28,,17.28,-20.0
493.4702069759369,23.0,0.0,14.33,16.72,17.31,,17.31,-20.0
493.9630916118622,23.0,0.0,14.33,16.72,17.31,,17.31,-20.0
494.4553265571594,23.0,0.0,14.38,16.76,17.31,,17.31,-20.0
494.96046900749207,23.0,0.0,14.38,16.72,17.31,,17.31,-20.0
495.4676978588104,23.0,0.0,14.38,16.76,17.28,,17.28,-20.0
495.9606444835663,23.0,0.0,14.38,16.72,17.31,,17.31,-20.0
496.4538357257843,23.0,0.0,14.38,16.76,17.31,,17.31,-20.0
496.9635078907013,23.0,0.0,14.38,16.72,17.31,,17.31,-20.0
497.46392273902893,23.0,0.0,14.42,16.76,17.31,,17.31,-20.0
497.9571454524994,23.0,0.0,14.38,16.76,17.31,,17.31,-20.0
498.46516466140747,23.0,0.0,14.38,16.76,17.31,,17.31,-20.0
498.96470761299133,23.0,0.0,14.42,16.76,17.31,,17.31,-20.0
499.4670445919037,23.0,0.0,14.38,16.76,17.31,,17.31,-20.0
499.9663052558899,23.0,0.0,14.38,16.76,17.35,,17.35,-20.0
500.46823143959045,23.0,0.0,14.38,16.72,17.31,,17.31,-20.0
500.9763970375061,23.0,0.0,14.38,16.72,17.31,,17.31,-20.0
501.4739842414856,23.0,0.0,14.38,16.72,17.31,,17.31,-20.0
501.9726893901825,23.0,0.0,14.38,16.72,17.31,,17.31,-20.0
502.48229932785034,23.0,0.0,14.38,16.72,17.31,,17.31,-20.0
502.9988286495209,23.0,0.0,14.33,16.72,17.31,,17.31,-20.0
503.47086477279663,23.0,0.0,14.38,16.72,17.31,,17.31,-20.0
503.9813859462738,23.0,0.0,14.38,16.72,17.35,,17.35,-20.0
504.4787082672119,23.0,0.0,14.38,16.72,17.31,,17.31,-20.0
504.9862458705902,23.0,0.0,14.38,16.72,17.31,,17.31,-20.0
505.4792420864105,23.0,0.0,14.38,16.72,17.31,,17.31,-20.0
505.98465943336487,23.0,0.0,14.38,16.72,17.31,,17.31,-20.0
506.4928255081177,23.0,0.0,14.38,16.72,17.31,,17.31,-20.0
507.00197100639343,23.0,0.0,14.38,16.72,17.31,,17.31,-20.0
507.4997441768646,23.0,0.0,14.38,16.72,17.35,,17.35,-20.0
507.9853901863098,23.0,0.0,14.38,16.72,17.35,,17.35,-20.0
508.50256419181824,23.0,0.0,14.38,16.72,17.31,,17.31,-20.0
509.00285387039185,23.0,0.0,14.38,16.72,17.31,,17.31,-20.0
509.5012023448944,23.0,0.0,14.38,16.72,17.31,,17.31,-20.0
509.9964427947998,23.0,0.0,14.38,16.72,17.31,,17.31,-20.0
510.51074028015137,23.0,0.0,14.38,16.72,17.31,,17.31,-20.0
510.9996373653412,23.0,0.0,14.38,16.72,17.31,,17.31,-20.0
511.5026228427887,23.0,0.0,14.38,16.72,17.31,,17.31,-20.0
511.9991011619568,23.0,0.0,14.38,16.72,17.31,,17.31,-20.0
512.5086913108826,23.0,0.0,14.38,16.72,17.31,,17.31,-20.0
513.013703584671,23.0,0.0,14.38,16.72,17.31,,17.31,-20.0
513.5028131008148,23.0,0.0,14.38,16.72,17.31,,17.31,-20.0
514.0197579860687,23.0,0.0,14.38,16.72,17.31,,17.31,-20.0
514.5157670974731,23.0,0.0,14.33,16.72,17.31,,17.31,-20.0
515.0198676586151,23.0,0.0,14.38,16.72,17.31,,17.31,-20.0
515.5189580917358,23.0,0.0,14.38,16.72,17.31,,17.31,-20.0
516.0170814990997,23.0,0.0,14.33,16.72,17.31,,17.31,-20.0
516.5187957286835,23.0,0.0,14.38,16.72,17.31,,17.31,-20.0
517.0027174949646,23.0,0.0,14.33,16.72,17.31,,17.31,-20.0
517.5163469314575,23.0,0.0,14.33,16.72,17.28,,17.28,-20.0
518.0188658237457,23.0,0.0,14.33,16.72,17.31,,17.31,-20.0
518.5193145275116,23.0,0.0,14.38,16.72,17.31,,17.31,-20.0
519.0342879295349,23.0,0.0,14.33,16.68,17.31,,17.31,-20.0
519.5252637863159,23.0,0.0,14.33,16.72,17.28,,17.28,-20.0
520.0319654941559,23.0,0.0,14.38,16.72,17.31,,17.31,-20.0
520.5369999408722,23.0,0.0,14.33,16.68,17.31,,17.31,-20.0
521.0149385929108,23.0,0.0,14.33,16.72,17.31,,17.31,-20.0
521.5339207649231,23.0,0.0,14.38,16.68,17.31,,17.31,-20.0
522.0408034324646,23.0,0.0,14.33,16.68,17.31,,17.31,-20.0
522.530633687973,23.0,0.0,14.33,16.72,17.31,,17.31,-20.0
523.0355036258698,23.0,0.0,14.33,16.72,17.31,,17.31,-20.0
523.5352482795715,23.0,0.0,14.38,16.72,17.31,,17.31,-20.0
524.0469543933868,23.0,0.0,14.33,16.72,17.31,,17.31,-20.0
524.5514957904816,23.0,0.0,14.33,16.68,17.28,,17.28,-20.0
525.0419826507568,23.0,0.0,14.33,16.72,17.28,,17.28,-20.0
525.5472855567932,23.0,0.0,14.33,16.68,17.31,,17.31,-20.0
526.0525996685028,23.0,0.0,14.33,16.72,17.31,,17.31,-20.0
526.558109998703,23.0,0.0,14.33,16.72,17.28,,17.28,-20.0
527.04740691185,23.0,0.0,14.33,16.72,17.31,,17.31,-20.0
527.5548191070557,23.0,0.0,14.38,16.68,17.31,,17.31,-20.0
528.062459230423,23.0,0.0,14.33,16.72,17.35,,17.35,-20.0
528.5520813465118,23.0,0.0,14.38,16.72,17.31,,17.31,-20.0
529.059807062149,23.0,0.0,14.29,16.72,17.31,,17.31,-20.0
529.5507748126984,23.0,0.0,14.33,16.72,17.31,,17.31,-20.0
530.0518317222595,23.0,0.0,14.33,16.72,17.31,,17.31,-20.0
530.5730328559875,23.0,0.0,14.29,16.72,17.35,,17.35,-20.0
531.0504477024078,23.0,0.0,14.33,16.68,17.31,,17.31,-20.0
531.5619792938232,23.0,0.0,14.33,16.72,17.31,,17.31,-20.0
532.0665788650513,23.0,0.0,14.33,16.72,17.31,,17.31,-20.0
532.568329334259,23.0,0.0,14.33,16.72,17.31,,17.31,-20.0
533.0657751560211,23.0,0.0,14.33,16.72,17.31,,17.31,-20.0
533.5687081813812,23.0,0.0,14.33,16.72,17.31,,17.31,-20.0
534.0637567043304,23.0,0.0,14.33,16.72,17.31,,17.31,-20.0
534.5645835399628,23.0,0.0,14.33,16.72,17.31,,17.31,-20.0
535.0801482200623,23.0,0.0,14.33,16.72,17.31,,17.31,-20.0
535.568384885788,23.0,0.0,14.33,16.72,17.35,,17.35,-20.0
536.0623705387115,23.0,0.0,14.38,16.72,17.31,,17.31,-20.0
536.5681478977203,23.0,0.0,14.38,16.68,17.31,,17.31,-20.0
537.0609984397888,23.0,0.0,14.38,16.72,17.31,,17.31,-20.0
537.5860457420349,23.0,0.0,14.38,16.72,17.31,,17.31,-20.0
538.0768799781799,23.0,0.0,14.38,16.68,17.31,,17.31,-20.0
538.5826523303986,23.0,0.0,14.38,16.72,17.31,,17.31,-20.0
539.083642244339,23.0,0.0,14.38,16.72,17.31,,17.31,-20.0
539.5787346363068,23.0,0.0,14.38,16.68,17.31,,17.31,-20.0
540.0684106349945,23.0,0.0,14.38,16.72,17.31,,17.31,-20.0
540.5818328857422,23.0,0.0,14.38,16.72,17.31,,17.31,-20.0
541.0826351642609,23.0,0.0,14.38,16.68,17.31,,17.31,-20.0
541.5853846073151,23.0,0.0,14.38,16.72,17.31,,17.31,-20.0
542.0803024768829,23.0,0.0,14.38,16.72,17.31,,17.31,-20.0
542.5821008682251,23.0,0.0,14.33,16.72,17.31,,17.31,-20.0
543.0779733657837,23.0,0.0,14.38,16.72,17.31,,17.31,-20.0
543.5930259227753,23.0,0.0,14.33,16.72,17.31,,17.31,-20.0
544.0857830047607,23.0,0.0,14.38,16.72,17.35,,17.35,-20.0
544.5931429862976,23.0,0.0,14.38,16.72,17.31,,17.31,-20.0
545.0851700305939,23.0,0.0,14.38,16.68,17.31,,17.31,-20.0
545.5869491100311,23.0,0.0,14.38,16.72,17.31,,17.31,-20.0
546.0986025333405,23.0,0.0,14.38,16.72,17.31,,17.31,-20.0
546.5850462913513,23.0,0.0,14.38,16.72,17.31,,17.31,-20.0
547.1103272438049,23.0,0.0,14.38,16.72,17.31,,17.31,-20.0
547.5993659496307,23.0,0.0,14.33,16.72,17.28,,17.28,-20.0
548.0965616703033,23.0,0.0,14.38,16.72,17.31,,17.31,-20.0
