temps_s,temperature_C
220.152,29.30
220.654,29.30
221.156,29.30
221.657,29.30
222.158,29.33
222.660,29.33
223.162,29.33
223.663,29.33
224.164,29.35
224.666,29.35
225.168,29.35
225.669,29.37
226.171,29.37
226.672,29.37
227.174,29.37
227.676,29.37
228.177,29.37
228.678,29.39
229.180,29.39
229.682,29.39
230.183,29.39
230.684,29.42
231.186,29.42
231.688,29.44
232.189,29.44
232.690,29.44
233.192,29.44
233.694,29.46
234.195,29.46
234.696,29.46
235.198,29.48
235.700,29.48
236.201,29.51
236.702,29.51
237.204,29.51
237.706,29.51
238.207,29.51
238.708,29.53
239.210,29.53
239.712,29.53
240.213,29.53
240.714,29.53
241.216,29.53
241.718,29.53
242.219,29.53
242.720,29.55
243.222,29.53
243.724,29.55
244.225,29.55
244.726,29.55
245.228,29.55
245.730,29.57
246.231,29.57
246.732,29.57
247.234,29.57
247.736,29.57
248.237,29.60
248.738,29.60
249.240,29.62
249.742,29.62
250.243,29.62
250.745,29.62
251.246,29.62
251.748,29.64
252.249,29.64
252.751,29.64
253.252,29.67
253.754,29.67
254.255,29.67
254.757,29.67
255.258,29.67
255.760,29.67
256.261,29.67
256.763,29.69
257.264,29.69
257.766,29.69
258.268,29.69
258.769,29.69
259.270,29.69
259.772,29.69
260.274,29.69
260.775,29.69
261.276,29.71
261.778,29.71
262.280,29.71
262.781,29.71
263.282,29.71
263.784,29.73
264.286,29.73
264.787,29.76
265.289,29.73
265.790,29.76
266.292,29.76
266.793,29.78
267.295,29.78
267.796,29.78
268.298,29.78
268.799,29.78
269.301,29.78
269.802,29.78
270.304,29.78
270.805,29.80
271.307,29.80
271.808,29.80
272.310,29.82
272.811,29.82
273.313,29.82
273.814,29.82
274.316,29.85
274.817,29.85
275.319,29.85
275.820,29.87
276.322,29.87
276.823,29.87
277.325,29.87
277.827,29.87
278.328,29.89
278.829,29.89
279.331,29.89
279.833,29.89
280.334,29.89
280.835,29.89
281.337,29.91
281.839,29.91
282.340,29.91
282.841,29.91
283.343,29.94
283.845,29.94
284.346,29.94
284.847,29.94
285.349,29.94
285.851,29.94
286.352,29.94
286.853,29.94
287.355,29.94
287.857,29.96
288.358,29.96
288.860,29.96
289.361,29.96
289.863,30.00
290.365,29.96
290.866,29.96
291.367,29.98
291.869,29.98
292.371,29.98
292.872,29.98
293.373,29.98
293.875,29.98
294.377,30.00
294.878,30.00
295.379,30.00
295.881,30.00
296.383,30.00
296.884,30.00
297.385,30.00
297.887,30.00
298.389,30.00
298.890,30.03
299.391,30.03
299.893,30.03
300.395,30.03
300.896,30.03
301.397,30.03
301.899,30.03
302.401,30.05
302.902,30.05
303.403,30.05
303.905,30.05
304.407,30.05
304.908,30.05
305.409,30.07
305.911,30.05
306.413,30.07
306.914,30.07
307.415,30.09
307.917,30.09
308.419,30.09
308.921,30.09
309.421,30.09
309.923,30.12
310.425,30.12
310.927,30.12
311.427,30.12
311.929,30.12
312.431,30.14
312.933,30.14
313.433,30.14
313.935,30.14
314.437,30.14
314.939,30.14
315.439,30.14
315.941,30.14
316.443,30.14
316.945,30.14
317.447,30.14
317.947,30.12
318.449,30.14
318.951,30.14
319.453,30.14
319.953,30.14
320.455,30.14
320.957,30.14
321.459,30.14
321.959,30.16
322.461,30.16
322.963,30.16
323.465,30.16
323.965,30.16
324.467,30.16
324.969,30.18
325.471,30.18
325.972,30.18
326.473,30.18
326.975,30.18
327.477,30.18
327.978,30.21
328.479,30.21
328.981,30.21
329.483,30.21
329.984,30.21
330.485,30.23
330.987,30.23
331.489,30.23
331.990,30.23
332.491,30.23
332.993,30.23
333.495,30.23
333.996,30.23
334.497,30.23
334.999,30.23
335.501,30.25
336.002,30.25
336.504,30.25
337.005,30.25
337.507,30.25
338.008,30.25
338.510,30.28
339.011,30.28
339.513,30.28
340.014,30.28
340.516,30.28
341.017,30.28
341.519,30.28
342.020,30.28
342.522,30.28
343.023,30.28
343.525,30.28
344.026,30.25
344.528,30.25
345.029,30.28
345.531,30.28
346.033,30.28
346.534,30.28
347.036,30.28
347.537,30.28
348.039,30.28
348.540,30.28
349.042,30.28
349.543,30.28
350.045,30.28
350.546,30.28
351.048,30.28
351.549,30.28
352.051,30.25
352.552,30.28
353.054,30.28
353.555,30.28
354.057,30.28
354.558,30.28
355.060,30.30
355.561,30.30
356.063,30.30
356.564,30.30
357.066,30.30
357.568,30.30
358.069,30.30
358.570,30.32
359.072,30.32
359.574,30.30
360.075,30.32
360.576,30.32
361.078,30.32
361.580,30.32
362.081,30.32
362.582,30.32
363.084,30.32
363.586,30.34
364.087,30.34
364.588,30.34
365.090,30.34
365.592,30.34
366.093,30.34
366.594,30.34
367.096,30.37
367.598,30.37
368.099,30.37
368.600,30.37
369.102,30.37
369.604,30.39
370.105,30.39
370.606,30.39
371.108,30.37
371.610,30.37
372.112,30.39
372.612,30.39
373.114,30.39
373.616,30.39
374.118,30.39
374.618,30.39
375.120,30.39
375.622,30.39
376.124,30.39
376.625,30.39
377.126,30.39
377.628,30.41
378.130,30.41
378.631,30.41
379.132,30.41
379.634,30.41
380.136,30.41
380.638,30.41
381.138,30.41
381.640,30.41
382.142,30.41
382.644,30.41
383.144,30.41
383.646,30.41
384.148,30.43
384.650,30.43
385.150,30.43
385.652,30.43
386.154,30.46
386.656,30.43
387.156,30.46
387.658,30.46
388.160,30.46
388.662,30.46
389.162,30.46
389.664,30.46
390.166,30.46
390.668,30.46
391.169,30.46
391.670,30.46
392.172,30.46
392.674,30.46
393.175,30.46
393.676,30.46
394.178,30.46
394.680,30.46
395.181,30.46
395.682,30.46
396.184,30.46
396.686,30.48
397.187,30.46
397.688,30.48
398.190,30.48
398.692,30.46
399.193,30.48
399.694,30.46
400.196,30.48
400.698,30.48
401.199,30.48
401.701,30.48
402.202,30.48
402.704,30.48
403.205,30.48
403.707,30.50
404.208,30.50
404.710,30.50
405.212,30.50
405.713,30.50
406.214,30.50
406.716,30.50
407.218,30.50
407.719,30.50
408.220,30.50
408.722,30.50
409.224,30.50
409.725,30.50
410.226,30.50
410.728,30.50
411.230,30.52
411.731,30.52
412.232,30.52
412.734,30.57
413.236,30.52
413.737,30.52
414.238,30.52
414.740,30.55
415.242,30.55
415.743,30.55
416.245,30.55
416.746,30.55
417.248,30.55
417.749,30.55
418.251,30.55
418.752,30.55
419.254,30.55
419.755,30.55
420.257,30.55
420.758,30.55
421.260,30.55
421.761,30.55
422.263,30.55
422.764,30.55
423.266,30.52
423.767,30.55
424.269,30.52
424.770,30.52
425.272,30.52
425.773,30.52
426.275,30.55
426.777,30.55
427.278,30.55
427.779,30.57
428.281,30.57
428.783,30.57
429.284,30.57
429.785,30.57
430.287,30.57
430.789,30.57
431.290,30.57
431.791,30.57
432.293,30.57
432.795,30.57
433.296,30.57
433.797,30.57
434.299,30.57
434.801,30.59
435.302,30.59
435.804,30.59
436.305,30.59
436.807,30.59
437.308,30.59
437.810,30.59
438.311,30.61
438.813,30.61
439.315,30.59
439.816,30.59
440.317,30.61
440.819,30.61
441.321,30.61
441.822,30.61
442.323,30.59
442.825,30.61
443.327,30.61
443.828,30.59
444.329,30.59
444.831,30.61
445.333,30.61
445.834,30.61
446.335,30.61
446.837,30.61
447.339,30.61
447.841,30.61
448.341,30.61
448.843,30.61
449.345,30.61
449.847,30.64
450.347,30.61
450.849,30.61
451.351,30.61
451.853,30.61
452.353,30.59
452.855,30.59
453.357,30.57
453.859,30.57
454.359,30.57
454.861,30.57
455.363,30.57
455.865,30.57
456.365,30.57
456.867,30.57
457.369,30.57
457.871,30.57
458.372,30.57
458.873,30.57
459.375,30.57
459.877,30.57
460.378,30.59
460.879,30.59
461.381,30.59
461.883,30.59
462.385,30.59
462.885,30.59
463.387,30.59
463.889,30.59
464.391,30.59
464.891,30.61
465.393,30.61
465.895,30.61
466.397,30.61
466.897,30.61
467.399,30.61
467.901,30.61
468.403,30.61
468.904,30.64
469.405,30.64
469.907,30.64
470.409,30.64
470.910,30.64
471.411,30.64
471.913,30.64
472.415,30.64
472.916,30.64
473.417,30.64
473.919,30.64
474.421,30.64
474.922,30.64
475.423,30.64
475.925,30.68
476.427,30.64
476.928,30.64
477.429,30.64
477.931,30.66
478.433,30.64
478.934,30.66
479.436,30.66
479.937,30.64
480.439,30.64
480.940,30.64
481.442,30.64
481.943,30.64
482.445,30.66
482.946,30.64
483.448,30.64
483.949,30.64
484.451,30.64
484.952,30.64
485.454,30.61
485.955,30.64
486.457,30.61
486.958,30.61
487.460,30.61
487.961,30.59
488.463,30.61
488.964,30.59
489.466,30.59
489.968,30.59
490.469,30.59
490.970,30.59
491.472,30.59
491.974,30.59
492.475,30.59
492.977,30.57
493.478,30.57
493.980,30.57
494.481,30.57
494.983,30.57
495.484,30.57
495.986,30.59
496.487,30.59
496.989,30.59
497.490,30.59
497.992,30.59
498.493,30.59
498.995,30.59
499.496,30.59
499.998,30.59
500.500,30.59
501.001,30.59
501.502,30.59
502.004,30.61
502.506,30.61
503.007,30.59
503.508,30.59
504.010,30.61
504.512,30.61
505.013,30.61
505.514,30.61
506.016,30.61
506.518,30.61
507.019,30.61
507.520,30.61
508.022,30.61
508.524,30.61
509.025,30.64
509.526,30.64
510.028,30.64
510.530,30.64
511.031,30.64
511.532,30.64
512.034,30.64
512.536,30.64
513.038,30.64
513.538,30.64
514.040,30.64
514.542,30.66
515.044,30.66
515.544,30.66
516.046,30.66
516.548,30.66
517.050,30.66
517.550,30.66
518.052,30.66
518.554,30.66
519.056,30.68
519.556,30.66
520.058,30.66
520.560,30.66
521.062,30.68
521.562,30.68
522.064,30.68
522.566,30.68
523.068,30.68
523.569,30.68
524.070,30.68
524.572,30.68
525.074,30.68
525.575,30.68
526.076,30.68
526.578,30.71
527.080,30.71
527.581,30.71
528.082,30.71
528.584,30.71
529.086,30.71
529.588,30.71
530.088,30.71
530.590,30.71
531.092,30.71
531.594,30.71
532.094,30.71
532.596,30.71
533.098,30.71
533.600,30.71
534.100,30.71
534.602,30.71
535.104,30.71
535.606,30.71
536.106,30.71
536.608,30.71
537.110,30.71
537.612,30.71
538.113,30.71
538.614,30.71
539.116,30.71
539.618,30.68
540.119,30.71
540.620,30.68
541.122,30.68
541.624,30.68
542.125,30.68
542.626,30.71
543.128,30.71
543.630,30.71
544.131,30.71
544.632,30.71
545.134,30.71
545.636,30.71
546.137,30.71
546.639,30.71
547.140,30.71
547.642,30.73
548.143,30.71
548.645,30.73
549.146,30.71
549.648,30.71
550.149,30.71
550.651,30.71
551.152,30.71
551.654,30.71
552.156,30.68
552.657,30.68
553.159,30.68
553.660,30.68
554.162,30.68
554.663,30.68
555.165,30.68
555.666,30.68
556.168,30.68
556.669,30.66
557.171,30.68
557.672,30.68
558.174,30.68
558.675,30.68
559.177,30.68
559.678,30.68
560.180,30.68
560.681,30.71
561.183,30.71
561.684,30.71
562.186,30.71
562.687,30.71
563.189,30.71
563.691,30.71
564.192,30.71
564.693,30.73
565.195,30.73
565.697,30.73
566.198,30.71
566.699,30.71
567.201,30.71
567.703,30.71
568.204,30.71
568.705,30.71
569.207,30.68
569.709,30.68
570.210,30.68
570.711,30.73
571.213,30.71
571.715,30.71
572.217,30.71
572.717,30.71
573.219,30.71
573.721,30.71
574.223,30.71
574.723,30.71
575.225,30.73
575.727,30.73
576.229,30.73
576.729,30.73
577.231,30.73
577.733,30.73
578.235,30.73
578.735,30.73
579.237,30.75
579.739,30.73
580.241,30.73
580.741,30.73
581.243,30.75
581.745,30.75
582.247,30.75
582.749,30.75
583.249,30.75
583.751,30.75
584.253,30.75
584.755,30.75
585.255,30.77
585.757,30.77
586.259,30.77
586.761,30.77
587.261,30.77
587.763,30.77
588.265,30.77
588.767,30.77
589.267,30.77
589.769,30.77
590.271,30.77
590.773,30.77
591.273,30.77
591.775,30.77
592.277,30.77
592.779,30.77
593.280,30.80
593.781,30.80
594.283,30.80
594.785,30.80
595.286,30.80
595.787,30.80
596.289,30.80
596.791,30.80
597.292,30.80
597.793,30.80
598.295,30.80
598.797,30.80
599.298,30.80
599.799,30.80
600.301,30.82
600.803,30.82
601.304,30.82
601.805,30.82
602.307,30.82
602.809,30.82
603.310,30.82
603.811,30.82
604.313,30.82
604.815,30.82
605.316,30.82
605.818,30.82
606.319,30.82
606.821,30.82
607.322,30.82
607.824,30.82
608.325,30.82
608.827,30.82
609.329,30.80
609.830,30.82
610.331,30.80
610.833,30.80
611.335,30.80
611.836,30.80
612.337,30.80
612.839,30.80
613.341,30.80
613.842,30.80
614.343,30.80
614.845,30.80
615.347,30.80
615.848,30.80
616.349,30.80
616.851,30.80
617.353,30.80
617.854,30.80
618.356,30.80
618.857,30.80
619.359,30.80
619.860,30.82
620.362,30.82
620.863,30.82
621.365,30.82
621.866,30.82
622.368,30.80
622.869,30.80
623.371,30.80
623.872,30.80
624.374,30.80
624.875,30.80
625.377,30.80
625.878,30.80
626.380,30.80
626.881,30.82
627.383,30.80
627.884,30.82
628.386,30.82
628.887,30.82
629.389,30.82
629.890,30.82
630.392,30.82
630.894,30.82
631.395,30.82
631.896,30.82
632.398,30.82
632.900,30.82
633.401,30.82
633.902,30.82
634.404,30.82
634.906,30.82
635.407,30.82
635.908,30.82
636.410,30.82
636.912,30.82
637.413,30.82
637.914,30.82
638.416,30.84
638.918,30.84
639.419,30.84
639.921,30.84
640.422,30.84
640.924,30.84
641.426,30.84
641.927,30.84
642.428,30.82
642.930,30.84
643.432,30.84
643.933,30.84
644.434,30.84
644.936,30.84
645.438,30.84
645.939,30.84
646.440,30.84
646.942,30.84
647.444,30.84
647.945,30.84
648.446,30.82
648.948,30.84
649.450,30.84
649.951,30.84
650.452,30.84
650.954,30.82
651.456,30.84
651.957,30.82
652.458,30.84
652.960,30.84
653.462,30.84
653.964,30.84
654.464,30.84
654.966,30.84
655.468,30.84
655.970,30.84
656.470,30.82
656.972,30.84
657.474,30.84
657.976,30.84
658.476,30.84
658.978,30.82
659.480,30.84
659.982,30.84
660.482,30.82
660.984,30.82
661.486,30.82
661.988,30.84
662.488,30.82
662.990,30.82
663.492,30.82
663.994,30.82
664.494,30.82
664.996,30.82
665.498,30.82
666.000,30.82
666.501,30.82
667.002,30.84
667.504,30.82
668.006,30.84
668.508,30.84
669.008,30.84
669.510,30.84
670.012,30.84
670.514,30.84
671.014,30.84
671.516,30.84
672.018,30.84
672.520,30.86
673.020,30.86
673.522,30.84
674.024,30.84
674.526,30.84
675.026,30.84
675.528,30.84
676.030,30.84
676.532,30.84
677.032,30.84
677.534,30.84
678.036,30.84
678.538,30.82
679.038,30.84
679.540,30.84
680.042,30.84
680.544,30.84
681.044,30.84
681.546,30.84
682.048,30.84
682.550,30.84
683.050,30.84
683.552,30.84
684.054,30.84
684.556,30.84
685.056,30.84
685.558,30.86
686.060,30.84
686.562,30.86
687.063,30.84
687.564,30.86
688.066,30.86
688.568,30.86
689.069,30.86
689.570,30.86
690.072,30.86
690.574,30.86
691.075,30.86
691.576,30.86
692.078,30.86
692.580,30.86
693.081,30.86
693.582,30.86
694.084,30.86
694.586,30.86
695.087,30.86
695.588,30.86
696.090,30.86
696.592,30.86
697.093,30.86
697.594,30.86
698.096,30.86
698.598,30.86
699.100,30.86
699.600,30.86
700.102,30.86
700.604,30.86
701.106,30.86
701.606,30.86
702.108,30.86
702.610,30.86
703.112,30.86
703.612,30.86
704.114,30.86
704.616,30.86
705.118,30.86
705.619,30.86
706.120,30.86
706.622,30.86
707.124,30.86
707.625,30.86
708.126,30.84
708.628,30.86
709.130,30.86
709.631,30.86
710.132,30.86
710.634,30.86
711.136,30.84
711.637,30.84
712.138,30.84
712.640,30.84
713.142,30.84
713.643,30.84
714.144,30.84
714.646,30.84
715.148,30.84
715.649,30.84
716.151,30.84
716.652,30.84
717.154,30.84
717.655,30.84
718.157,30.84
718.658,30.84
719.160,30.84
719.661,30.84
720.163,30.84
720.664,30.84
721.166,30.84
721.667,30.84
722.169,30.84
722.670,30.84
723.172,30.84
723.673,30.84
724.175,30.84
724.676,30.84
725.178,30.84
725.679,30.84
726.181,30.84
726.682,30.84
727.184,30.84
727.685,30.84
728.187,30.84
728.689,30.84
729.190,30.84
729.692,30.84
730.193,30.84
730.695,30.84
731.196,30.84
731.698,30.84
732.199,30.84
732.701,30.84
733.202,30.84
733.704,30.84
734.205,30.84
734.707,30.84
735.208,30.84
735.710,30.84
736.211,30.84
736.713,30.84
737.214,30.84
737.716,30.84
738.217,30.84
738.719,30.84
739.220,30.84
739.722,30.84
740.223,30.86
740.725,30.86
741.227,30.86
741.728,30.84
742.229,30.84
742.731,30.84
743.233,30.84
743.734,30.84
744.235,30.84
744.737,30.84
745.239,30.84
745.740,30.84
746.241,30.84
746.743,30.84
747.245,30.84
747.746,30.84
748.247,30.84
748.749,30.84
749.251,30.86
749.752,30.86
750.253,30.86
750.755,30.84
751.257,30.86
751.758,30.84
752.259,30.84
752.761,30.84
753.263,30.84
753.765,30.84
754.265,30.84
754.767,30.84
755.269,30.84
755.771,30.84
756.271,30.84
756.773,30.84
757.275,30.84
757.777,30.84
758.277,30.84
758.779,30.84
759.281,30.84
759.783,30.84
760.284,30.84
760.785,30.84
761.287,30.86
761.789,30.84
762.290,30.86
762.791,30.84
763.293,30.84
763.795,30.84
764.297,30.84
764.797,30.84
765.299,30.86
765.801,30.84
766.303,30.86
766.803,30.84
767.305,30.84
767.807,30.84
768.309,30.84
768.809,30.84
769.311,30.84
769.813,30.86
770.315,30.84
770.815,30.84
771.317,30.84
771.819,30.86
772.321,30.86
772.821,30.84
773.323,30.84
773.825,30.86
774.327,30.86
774.827,30.86
775.329,30.86
775.831,30.86
776.333,30.86
776.833,30.86
777.335,30.86
777.837,30.86
778.339,30.86
778.840,30.86
779.341,30.86
779.843,30.86
780.345,30.86
780.846,30.86
781.347,30.86
781.849,30.86
782.351,30.89
782.852,30.89
783.353,30.86
783.855,30.86
784.357,30.86
784.858,30.84
785.359,30.84
785.861,30.84
786.363,30.84
786.865,30.84
787.365,30.84
787.867,30.84
788.369,30.84
788.871,30.84
789.372,30.84
789.873,30.84
790.375,30.84
790.877,30.84
791.378,30.84
791.879,30.84
792.381,30.84
792.883,30.84
793.384,30.84
793.885,30.84
794.387,30.84
794.889,30.84
795.390,30.84
795.891,30.84
796.393,30.84
796.895,30.84
797.396,30.86
797.897,30.84
798.399,30.84
798.901,30.84
799.402,30.84
799.903,30.84
