temps_s,temperature_C
102.799,34.17
103.300,34.17
103.802,34.20
104.304,34.20
104.805,34.24
105.306,34.24
105.808,34.24
106.310,34.27
106.811,34.27
107.313,34.30
107.814,34.30
108.316,34.33
108.817,34.33
109.319,34.37
109.820,34.40
110.322,34.40
110.823,34.40
111.325,34.43
111.826,34.43
112.328,34.47
112.829,34.50
113.331,34.50
113.832,34.50
114.334,34.53
114.835,34.53
115.337,34.56
115.838,34.56
116.340,34.60
116.841,34.60
117.343,34.60
117.844,34.63
118.346,34.63
118.847,34.66
119.349,34.66
119.850,34.66
120.352,34.69
120.853,34.69
121.355,34.69
121.856,34.73
122.358,34.73
122.859,34.76
123.361,34.76
123.862,34.76
124.364,34.79
124.865,34.82
125.367,34.82
125.868,34.82
126.370,34.86
126.871,34.86
127.373,34.89
127.874,34.92
128.376,34.92
128.878,34.92
129.379,34.92
129.880,34.96
130.382,34.96
130.884,34.96
131.385,34.99
131.886,34.99
132.388,35.02
132.890,35.02
133.391,35.02
133.892,35.15
134.394,35.05
134.896,35.05
135.397,35.09
135.898,35.09
136.400,35.09
136.902,35.12
137.403,35.12
137.905,35.12
138.406,35.15
138.908,35.15
139.409,35.19
139.911,35.19
140.412,35.19
140.914,35.22
141.415,35.22
141.917,35.22
142.418,35.25
142.920,35.25
143.421,35.28
143.923,35.28
144.424,35.28
144.926,35.28
145.427,35.28
145.929,35.32
146.430,35.32
146.932,35.32
147.434,35.35
147.935,35.35
148.436,35.35
148.938,35.38
149.440,35.38
149.941,35.35
150.442,35.38
150.944,35.38
151.446,35.41
151.947,35.41
152.448,35.45
152.950,35.45
153.452,35.45
153.953,35.48
154.454,35.48
154.956,35.48
155.458,35.48
155.959,35.51
156.460,35.51
156.962,35.55
157.464,35.55
157.965,35.55
158.466,35.58
158.968,35.58
159.470,35.61
159.971,35.61
160.472,35.61
160.974,35.61
161.476,35.64
161.977,35.64
162.478,35.64
162.980,35.64
163.482,35.68
163.984,35.68
164.484,35.68
164.986,35.71
165.488,35.71
165.990,35.71
166.490,35.74
166.992,35.74
167.494,35.74
167.996,35.78
168.497,35.78
168.998,35.81
169.500,35.81
170.002,35.84
170.503,35.84
171.004,35.84
171.506,35.84
172.008,35.88
172.509,35.88
173.010,35.88
173.512,35.88
174.014,35.91
174.515,35.91
175.016,35.91
175.518,35.94
176.020,35.94
176.521,35.94
177.022,35.94
177.524,35.94
178.026,35.94
178.527,35.97
179.028,35.97
179.530,36.01
180.032,36.01
180.533,36.01
181.034,36.04
181.536,36.04
182.038,36.04
182.539,36.07
183.040,36.07
183.542,36.07
184.044,36.07
184.545,36.11
185.046,36.07
185.548,36.11
186.050,36.11
186.551,36.11
187.052,36.11
187.554,36.14
188.056,36.14
188.557,36.14
189.058,36.14
189.560,36.17
190.062,36.17
190.563,36.17
191.064,36.17
191.566,36.20
192.068,36.20
192.569,36.20
193.070,36.20
193.572,36.20
194.074,36.20
194.575,36.24
195.076,36.24
195.578,36.24
196.080,36.24
196.581,36.24
197.082,36.27
197.584,36.27
198.086,36.27
198.587,36.27
199.089,36.30
199.590,36.30
200.091,36.30
200.593,36.34
201.095,36.34
201.596,36.34
202.098,36.34
202.599,36.34
203.101,36.37
203.602,36.37
204.104,36.37
204.605,36.50
205.107,36.40
205.608,36.40
206.109,36.40
206.611,36.44
207.113,36.40
207.614,36.44
208.116,36.44
208.617,36.44
209.119,36.44
209.620,36.47
210.122,36.47
210.623,36.47
211.125,36.47
211.626,36.47
212.128,36.50
212.629,36.50
213.131,36.50
213.632,36.50
214.134,36.53
214.635,36.53
215.137,36.53
215.638,36.53
216.140,36.53
216.641,36.53
217.143,36.57
217.644,36.57
218.146,36.57
218.647,36.57
219.149,36.57
219.650,36.57
220.152,36.57
220.653,36.60
221.155,36.60
221.656,36.60
222.158,36.63
222.659,36.60
223.161,36.63
223.662,36.63
224.164,36.67
224.665,36.67
225.167,36.67
225.668,36.67
226.170,36.70
226.671,36.70
227.173,36.70
227.674,36.70
228.176,36.73
228.677,36.73
229.179,36.73
229.681,36.77
230.182,36.77
230.684,36.77
231.185,36.77
231.687,36.77
232.188,36.77
232.690,36.77
233.191,36.77
233.693,36.77
234.194,36.80
234.696,36.80
235.197,36.80
235.699,36.80
236.200,36.80
236.702,36.80
237.203,36.83
237.705,36.83
238.206,36.83
238.708,36.87
239.209,36.87
239.711,36.87
240.212,36.87
240.714,36.87
241.215,36.87
241.717,36.87
242.218,36.87
242.720,36.90
243.221,36.90
243.723,36.90
244.224,36.90
244.726,36.90
245.227,36.93
245.729,36.93
246.230,36.93
246.732,36.93
247.233,36.97
247.735,36.93
248.236,36.93
248.738,36.93
249.239,36.93
249.741,36.93
250.242,36.97
250.744,36.97
251.245,36.97
251.747,36.97
252.248,36.97
252.750,36.97
253.251,36.97
253.753,36.97
254.254,36.97
254.756,36.97
255.257,37.00
255.759,37.00
256.260,37.00
256.762,37.00
257.263,37.00
257.765,37.03
258.266,37.03
258.768,37.07
259.269,37.07
259.771,37.07
260.273,37.07
260.774,37.07
261.276,37.10
261.777,37.10
262.279,37.10
262.780,37.10
263.282,37.10
263.783,37.13
264.285,37.13
264.786,37.13
265.288,37.13
265.789,37.13
266.291,37.13
266.792,37.20
267.294,37.20
267.795,37.20
268.297,37.20
268.798,37.20
269.300,37.23
269.801,37.23
270.303,37.23
270.804,37.23
271.306,37.23
271.807,37.23
272.309,37.23
272.810,37.23
273.312,37.23
273.814,37.26
274.315,37.26
274.816,37.26
275.318,37.26
275.820,37.26
276.321,37.26
276.822,37.30
277.324,37.30
277.826,37.30
278.327,37.30
278.828,37.30
279.330,37.30
279.832,37.30
280.333,37.33
280.834,37.33
281.336,37.33
281.838,37.33
282.339,37.33
282.840,37.33
283.342,37.36
283.844,37.36
284.346,37.36
284.846,37.36
285.348,37.36
285.850,37.36
286.352,37.36
286.852,37.36
287.354,37.36
287.856,37.36
288.358,37.36
288.858,37.36
289.360,37.36
289.862,37.36
290.364,37.40
290.865,37.40
291.366,37.40
291.868,37.43
292.370,37.43
292.872,37.43
293.372,37.40
293.874,37.43
294.376,37.46
294.878,37.46
295.378,37.46
295.880,37.46
296.382,37.46
296.884,37.46
297.384,37.46
297.886,37.46
298.388,37.46
298.890,37.46
299.390,37.46
299.892,37.46
300.394,37.50
300.896,37.50
301.396,37.50
301.898,37.50
302.400,37.50
302.902,37.50
303.402,37.50
303.904,37.50
304.406,37.50
304.908,37.50
305.408,37.50
305.910,37.53
306.412,37.53
306.914,37.53
307.415,37.63
307.916,37.53
308.418,37.53
308.920,37.53
309.421,37.53
309.922,37.53
310.424,37.53
310.926,37.53
311.427,37.53
311.928,37.56
312.430,37.56
312.932,37.56
313.433,37.56
313.934,37.56
314.436,37.56
314.938,37.56
315.439,37.56
315.941,37.56
316.442,37.53
316.944,37.66
317.445,37.56
317.947,37.56
318.448,37.53
318.950,37.53
319.452,37.53
319.953,37.53
320.454,37.53
320.956,37.56
321.458,37.53
321.959,37.53
322.460,37.56
322.962,37.53
323.464,37.56
323.965,37.56
324.466,37.56
324.968,37.53
325.470,37.56
325.971,37.56
326.473,37.56
326.974,37.56
327.476,37.56
327.977,37.56
328.479,37.60
328.980,37.60
329.482,37.60
329.983,37.60
330.485,37.63
330.986,37.63
331.488,37.63
331.989,37.63
332.491,37.66
332.992,37.66
333.494,37.66
333.995,37.66
334.497,37.70
334.998,37.70
335.500,37.70
336.001,37.70
336.503,37.70
337.004,37.70
337.506,37.70
338.007,37.70
338.509,37.73
339.011,37.73
339.512,37.73
340.013,37.76
340.515,37.76
341.017,37.76
341.518,37.76
342.019,37.76
342.521,37.76
343.023,37.76
343.524,37.76
344.025,37.76
344.527,37.80
345.029,37.80
345.530,37.80
346.031,37.80
346.533,37.83
347.035,37.80
347.536,37.80
348.037,37.80
348.539,37.80
349.041,37.80
349.542,37.80
350.044,37.80
350.545,37.83
351.047,37.83
351.548,37.83
352.050,37.86
352.551,37.86
353.053,37.86
353.555,37.90
354.056,37.90
354.557,37.86
355.059,37.90
355.561,37.86
356.062,37.86
356.563,37.86
357.065,37.86
357.567,37.90
358.068,37.90
358.569,37.90
359.071,37.86
359.573,37.86
360.074,37.86
360.575,37.86
361.077,37.86
361.579,37.86
362.080,37.86
362.581,37.83
363.083,37.83
363.585,37.83
364.086,37.80
364.587,37.80
365.089,37.80
365.591,37.76
366.092,37.76
366.593,37.76
367.095,37.76
367.597,37.76
368.099,37.76
368.599,37.80
369.101,37.80
369.603,37.80
370.105,37.83
370.605,37.86
371.107,37.86
371.609,37.86
372.111,37.86
372.611,37.86
373.113,37.83
373.615,37.86
374.117,37.83
374.617,37.83
375.119,37.83
375.621,37.86
376.123,37.86
376.623,37.86
377.125,37.86
377.627,37.86
378.129,37.86
378.629,37.86
379.131,37.90
379.633,37.90
380.135,37.90
380.637,37.93
381.137,37.93
381.639,37.93
382.141,37.96
382.643,37.96
383.143,37.96
383.645,37.96
384.147,37.96
384.649,37.96
385.149,37.96
385.651,38.00
386.153,38.00
386.655,38.00
387.155,37.96
387.657,37.96
388.159,37.96
388.661,37.96
389.161,37.96
389.663,37.96
390.165,37.96
390.667,37.96
391.168,37.96
391.669,37.96
392.171,37.96
392.673,37.96
393.174,37.96
393.675,38.00
394.177,37.96
394.679,38.00
395.180,38.00
395.681,38.00
396.183,38.00
396.685,37.96
397.186,38.00
397.687,38.00
398.189,38.00
398.691,38.00
399.192,38.00
399.693,38.00
400.195,38.03
400.697,38.00
401.198,38.00
401.699,38.03
402.201,38.03
402.703,38.03
403.204,38.03
403.705,38.03
404.207,38.03
404.709,38.13
405.210,38.03
405.711,38.03
406.213,38.03
406.715,38.06
407.217,38.03
407.718,38.06
408.219,38.06
408.721,38.06
409.223,38.06
409.724,38.06
410.225,38.06
410.727,38.06
411.229,38.06
411.730,38.06
412.231,38.06
412.733,38.06
413.235,38.06
413.736,38.06
414.237,38.06
414.739,38.06
415.241,38.06
415.742,38.06
416.243,38.03
416.745,38.06
417.247,38.06
417.748,38.06
418.249,38.06
418.751,38.06
419.253,38.10
419.754,38.10
420.256,38.10
420.757,38.10
421.259,38.10
421.760,38.10
422.262,38.13
422.763,38.10
423.265,38.13
423.766,38.13
424.268,38.10
424.769,38.10
425.271,38.10
425.772,38.10
426.274,38.10
426.775,38.10
427.277,38.10
427.778,38.10
428.280,38.10
428.781,38.10
429.283,38.10
429.784,38.10
430.286,38.10
430.788,38.10
431.289,38.10
431.790,38.13
432.292,38.10
432.794,38.10
433.295,38.13
433.796,38.13
434.298,38.10
434.800,38.13
435.301,38.10
435.802,38.10
436.304,38.10
436.806,38.13
437.307,38.10
437.809,38.13
438.310,38.13
438.812,38.13
439.313,38.13
439.815,38.13
440.316,38.13
440.818,38.16
441.320,38.16
441.821,38.16
442.322,38.13
442.824,38.16
443.326,38.16
443.827,38.16
444.328,38.16
444.830,38.16
445.332,38.13
445.833,38.13
446.334,38.13
446.836,38.13
447.338,38.13
447.840,38.16
448.340,38.13
448.842,38.13
449.344,38.16
449.846,38.13
450.346,38.16
450.848,38.16
451.350,38.13
451.852,38.13
452.352,38.13
452.854,38.16
453.356,38.16
453.858,38.16
454.358,38.16
454.860,38.16
455.362,38.16
455.864,38.16
456.365,38.20
456.866,38.20
457.368,38.20
457.870,38.16
458.371,38.20
458.872,38.20
459.374,38.20
459.876,38.20
460.377,38.20
460.878,38.20
461.380,38.20
461.882,38.20
462.383,38.20
462.884,38.20
463.386,38.20
463.888,38.20
464.389,38.20
464.890,38.23
465.392,38.20
465.894,38.23
466.396,38.20
466.897,38.20
467.398,38.20
467.900,38.20
468.402,38.23
468.903,38.20
469.404,38.20
469.906,38.20
470.408,38.20
470.909,38.20
471.410,38.20
471.912,38.20
472.414,38.20
472.915,38.20
473.416,38.20
473.918,38.20
474.420,38.20
474.921,38.20
475.422,38.20
475.924,38.20
476.426,38.20
476.927,38.20
477.429,38.20
477.930,38.20
478.432,38.20
478.933,38.23
479.435,38.23
479.936,38.23
480.438,38.20
480.939,38.23
481.441,38.23
481.942,38.20
482.444,38.20
482.945,38.23
483.447,38.23
483.948,38.23
484.450,38.20
484.951,38.20
485.453,38.23
485.955,38.23
486.456,38.20
486.957,38.20
487.459,38.20
487.961,38.20
488.462,38.20
488.963,38.20
489.465,38.20
489.967,38.16
490.468,38.20
490.969,38.20
491.471,38.20
491.973,38.20
492.474,38.20
492.975,38.20
493.477,38.20
493.979,38.20
494.481,38.20
494.981,38.20
495.483,38.20
495.985,38.20
496.487,38.20
496.988,38.20
497.489,38.23
497.991,38.23
498.493,38.23
498.994,38.20
499.495,38.20
499.997,38.23
500.499,38.23
501.000,38.23
501.501,38.23
502.003,38.23
502.505,38.23
503.006,38.37
503.507,38.23
504.009,38.27
504.511,38.23
505.013,38.27
505.513,38.23
506.015,38.27
506.517,38.27
507.019,38.23
507.519,38.23
508.021,38.23
508.523,38.23
509.025,38.23
509.525,38.23
510.027,38.23
510.529,38.23
511.031,38.23
511.532,38.27
512.033,38.27
512.535,38.23
513.037,38.23
513.538,38.23
514.039,38.27
514.541,38.23
515.043,38.23
515.544,38.23
516.045,38.23
516.547,38.23
517.049,38.23
517.550,38.23
518.051,38.23
518.553,38.23
519.055,38.23
519.556,38.23
520.058,38.23
520.559,38.23
521.061,38.23
521.562,38.23
522.064,38.23
522.565,38.23
523.067,38.23
523.569,38.23
524.070,38.23
524.571,38.23
525.073,38.23
525.575,38.27
526.076,38.27
526.578,38.27
527.079,38.27
527.581,38.27
528.082,38.27
528.584,38.27
529.085,38.27
529.587,38.27
530.088,38.27
530.590,38.27
531.091,38.27
531.593,38.27
532.094,38.27
532.596,38.27
533.097,38.27
533.599,38.27
534.100,38.23
534.602,38.23
535.104,38.37
535.605,38.23
536.106,38.23
536.608,38.23
537.110,38.23
537.611,38.23
538.112,38.23
538.614,38.23
539.116,38.23
539.617,38.23
540.118,38.23
540.620,38.23
541.122,38.23
541.624,38.23
542.124,38.27
542.626,38.27
543.128,38.27
543.630,38.23
544.130,38.27
544.632,38.27
545.134,38.23
545.636,38.23
546.136,38.23
546.638,38.23
547.140,38.23
547.642,38.23
548.143,38.23
548.644,38.23
549.146,38.27
549.648,38.23
550.149,38.23
550.650,38.23
551.152,38.23
551.654,38.23
552.156,38.23
552.656,38.23
553.158,38.27
553.660,38.23
554.162,38.23
554.663,38.27
555.164,38.23
555.666,38.27
556.168,38.23
556.669,38.23
557.170,38.23
557.672,38.23
558.174,38.27
558.675,38.23
559.176,38.27
559.678,38.27
560.180,38.30
560.681,38.30
561.183,38.30
561.684,38.30
562.186,38.33
562.687,38.33
563.189,38.33
563.690,38.33
564.192,38.33
564.693,38.33
565.195,38.33
565.696,38.33
566.198,38.33
566.699,38.33
567.201,38.33
567.702,38.33
568.204,38.33
568.705,38.33
569.207,38.33
569.709,38.33
570.210,38.33
570.711,38.33
571.213,38.30
571.715,38.33
572.216,38.30
572.717,38.30
573.219,38.30
573.721,38.30
574.222,38.30
574.723,38.30
575.225,38.30
575.727,38.30
576.228,38.30
576.729,38.30
577.231,38.30
577.733,38.30
578.235,38.30
578.735,38.30
579.237,38.30
579.739,38.30
580.241,38.33
580.741,38.33
581.243,38.33
581.745,38.30
582.247,38.30
582.748,38.30
583.249,38.30
583.751,38.30
584.253,38.30
584.754,38.30
585.255,38.30
585.757,38.30
586.259,38.30
586.761,38.30
587.261,38.30
587.763,38.27
588.265,38.30
588.767,38.27
589.267,38.27
589.769,38.27
590.271,38.30
590.773,38.30
591.273,38.30
591.775,38.30
592.277,38.30
592.779,38.30
593.280,38.30
593.781,38.30
594.283,38.30
594.785,38.30
595.286,38.30
595.787,38.30
596.289,38.30
596.791,38.30
597.292,38.30
597.793,38.30
598.295,38.30
598.797,38.30
599.298,38.30
599.799,38.30
600.301,38.30
600.803,38.30
601.304,38.30
601.805,38.30
602.307,38.30
602.809,38.30
603.310,38.30
603.811,38.27
604.313,38.30
604.815,38.30
605.316,38.27
605.818,38.27
606.319,38.30
606.821,38.30
607.322,38.30
607.824,38.30
608.325,38.30
608.827,38.30
609.329,38.30
609.830,38.30
610.331,38.33
610.833,38.33
611.335,38.33
611.836,38.33
612.338,38.33
612.839,38.33
613.341,38.33
613.842,38.37
614.344,38.37
614.845,38.37
615.347,38.37
615.848,38.33
616.350,38.37
616.851,38.33
617.353,38.37
617.854,38.37
618.356,38.37
618.858,38.37
619.359,38.37
619.860,38.37
620.362,38.37
620.864,38.37
621.365,38.40
621.866,38.37
622.368,38.37
622.870,38.37
623.371,38.37
623.872,38.40
624.374,38.37
624.876,38.40
625.377,38.40
625.878,38.40
626.380,38.40
626.882,38.40
627.384,38.37
627.884,38.40
628.386,38.40
628.888,38.40
629.390,38.40
629.890,38.40
630.392,38.40
630.894,38.40
631.396,38.40
631.896,38.40
632.398,38.40
632.900,38.40
633.402,38.40
633.902,38.40
634.404,38.40
634.906,38.40
635.408,38.40
635.908,38.40
636.410,38.40
636.912,38.40
637.414,38.40
637.914,38.40
638.416,38.37
638.918,38.40
639.420,38.40
639.921,38.37
640.422,38.50
640.924,38.40
641.426,38.37
641.928,38.40
642.428,38.40
642.930,38.40
643.432,38.40
643.934,38.40
644.434,38.40
644.936,38.40
645.438,38.43
645.940,38.40
646.440,38.40
646.942,38.43
647.444,38.43
647.946,38.40
648.446,38.40
648.948,38.40
649.450,38.40
649.952,38.37
650.452,38.37
650.954,38.37
651.456,38.37
651.958,38.37
652.459,38.37
652.960,38.33
653.462,38.37
653.964,38.33
654.465,38.33
654.966,38.37
655.468,38.33
655.970,38.33
656.471,38.37
656.972,38.37
657.474,38.37
657.976,38.37
658.477,38.37
658.978,38.33
659.480,38.33
659.982,38.37
660.483,38.33
660.985,38.33
661.486,38.33
661.988,38.33
662.489,38.33
662.991,38.37
663.492,38.33
663.994,38.33
664.495,38.33
664.997,38.33
665.498,38.33
666.000,38.33
666.501,38.33
667.003,38.37
667.505,38.33
668.006,38.37
668.508,38.33
669.009,38.37
669.511,38.33
670.012,38.37
670.514,38.33
671.015,38.33
671.517,38.33
672.018,38.33
672.520,38.37
673.021,38.33
673.523,38.33
674.024,38.33
674.526,38.33
675.027,38.33
675.529,38.33
676.031,38.33
676.532,38.30
677.033,38.30
677.535,38.30
678.037,38.30
678.538,38.30
679.039,38.30
679.541,38.30
680.043,38.30
680.544,38.30
681.045,38.30
681.547,38.30
682.049,38.33
682.550,38.33
683.051,38.33
683.553,38.33
684.055,38.33
684.557,38.33
685.057,38.33
685.559,38.33
686.061,38.33
686.563,38.33
687.063,38.33
687.565,38.33
688.067,38.33
688.569,38.33
689.069,38.33
689.571,38.33
690.073,38.33
690.575,38.37
691.075,38.33
691.577,38.33
692.079,38.33
692.581,38.33
693.082,38.37
693.583,38.37
694.085,38.37
694.587,38.37
695.089,38.37
695.589,38.37
696.091,38.37
696.593,38.33
697.095,38.33
697.595,38.33
698.097,38.33
698.599,38.33
699.101,38.37
699.601,38.33
700.103,38.37
700.605,38.37
701.107,38.37
701.608,38.37
702.109,38.37
702.611,38.37
703.113,38.37
703.614,38.37
704.115,38.37
704.617,38.37
705.119,38.37
705.620,38.37
706.121,38.33
706.623,38.33
707.125,38.33
707.626,38.37
708.128,38.37
708.629,38.33
709.131,38.37
709.632,38.33
710.134,38.33
710.635,38.37
711.137,38.37
711.638,38.33
712.140,38.33
712.641,38.33
713.143,38.33
713.644,38.33
714.146,38.37
714.648,38.33
715.149,38.37
715.650,38.37
716.152,38.37
716.654,38.37
717.155,38.37
717.656,38.37
718.158,38.37
718.660,38.40
719.161,38.40
719.662,38.40
720.164,38.40
720.666,38.40
721.167,38.40
721.668,38.40
722.170,38.37
722.672,38.37
723.174,38.37
723.674,38.37
724.176,38.37
724.678,38.37
725.180,38.37
725.681,38.37
726.182,38.33
726.684,38.33
727.186,38.33
727.687,38.33
728.188,38.33
728.690,38.33
729.192,38.33
729.694,38.33
730.194,38.37
730.696,38.33
731.198,38.37
731.700,38.37
732.200,38.37
732.702,38.37
733.204,38.37
733.706,38.37
734.206,38.37
734.708,38.37
735.210,38.37
735.712,38.37
736.212,38.37
736.714,38.37
737.216,38.37
737.718,38.37
738.219,38.37
738.720,38.37
739.222,38.37
739.724,38.37
740.225,38.37
740.726,38.37
741.228,38.37
741.730,38.37
742.231,38.37
742.732,38.37
743.234,38.37
743.736,38.37
744.237,38.33
744.739,38.33
745.240,38.33
745.742,38.33
746.243,38.33
746.745,38.33
747.246,38.33
747.748,38.33
748.249,38.33
748.751,38.33
749.252,38.33
749.754,38.30
750.255,38.30
750.757,38.33
751.259,38.33
751.760,38.33
752.261,38.33
752.763,38.33
753.265,38.33
753.766,38.33
754.268,38.33
754.769,38.33
755.271,38.33
755.772,38.30
756.274,38.30
756.775,38.30
757.277,38.30
757.779,38.30
758.280,38.30
758.781,38.30
759.283,38.30
759.785,38.30
760.286,38.30
760.787,38.30
761.289,38.30
761.791,38.30
762.292,38.30
762.793,38.30
763.295,38.30
763.797,38.30
764.298,38.27
764.799,38.30
765.301,38.27
765.803,38.30
766.304,38.30
766.805,38.30
767.307,38.30
767.809,38.30
768.311,38.30
768.811,38.30
769.313,38.33
769.815,38.33
770.317,38.33
770.817,38.30
771.319,38.33
771.821,38.33
772.323,38.30
772.823,38.30
773.325,38.30
773.827,38.30
774.329,38.30
774.829,38.40
775.331,38.30
775.833,38.30
776.335,38.30
776.836,38.30
777.337,38.27
777.839,38.27
778.341,38.30
778.842,38.30
779.343,38.27
779.845,38.30
780.347,38.27
780.849,38.27
781.349,38.27
781.851,38.30
782.353,38.30
782.855,38.27
783.356,38.27
783.857,38.27
784.359,38.27
784.861,38.27
785.362,38.27
785.863,38.27
786.365,38.27
786.867,38.27
787.368,38.27
787.869,38.27
788.371,38.27
788.873,38.27
789.374,38.27
789.876,38.27
790.377,38.27
790.879,38.27
791.380,38.27
791.882,38.27
792.383,38.27
792.885,38.27
793.386,38.27
793.888,38.27
794.389,38.27
794.891,38.27
795.392,38.30
795.894,38.30
796.396,38.30
796.897,38.30
797.398,38.30
797.900,38.30
798.402,38.30
798.903,38.30
799.404,38.30
799.906,38.30
