temps_s,temperature_C
82.741,27.25
83.242,27.29
83.744,27.29
84.246,27.29
84.747,27.29
85.248,27.32
85.750,27.32
86.251,27.32
86.753,27.35
87.254,27.35
87.755,27.35
88.257,27.38
88.759,27.38
89.260,27.38
89.761,27.42
90.263,27.42
90.765,27.45
91.265,27.45
91.767,27.45
92.269,27.48
92.771,27.48
93.271,27.48
93.773,27.51
94.275,27.51
94.776,27.51
95.277,27.51
95.779,27.51
96.281,27.55
96.782,27.55
97.283,27.55
97.785,27.55
98.286,27.67
98.788,27.55
99.289,27.58
99.791,27.58
100.292,27.58
100.794,27.58
101.295,27.61
101.797,27.61
102.298,27.64
102.800,27.61
103.301,27.64
103.803,27.64
104.304,27.64
104.806,27.67
105.308,27.67
105.809,27.67
106.310,27.71
106.812,27.71
107.314,27.71
107.815,27.74
108.316,27.74
108.818,27.74
109.320,27.74
109.821,27.74
110.322,27.77
110.824,27.77
111.326,27.77
111.827,27.77
112.328,27.77
112.830,27.77
113.332,27.77
113.833,27.77
114.334,27.77
114.836,27.77
115.338,27.77
115.839,27.80
116.340,27.80
116.842,27.80
117.344,27.80
117.845,27.84
118.346,27.84
118.848,27.84
119.350,27.84
119.851,27.87
120.352,27.87
120.854,27.87
121.356,27.87
121.857,27.87
122.358,27.90
122.860,27.90
123.362,27.90
123.863,27.90
124.364,27.90
124.866,27.93
125.368,27.93
125.869,27.93
126.370,27.93
126.872,27.93
127.374,27.93
127.875,27.93
128.376,27.93
128.878,27.96
129.380,27.96
129.881,27.96
130.382,27.96
130.884,28.00
131.386,28.00
131.887,28.00
132.388,28.00
132.890,28.03
133.392,28.03
133.893,28.03
134.394,28.03
134.896,28.03
135.398,28.03
135.898,28.03
136.400,28.03
136.902,28.03
137.404,28.06
137.905,28.06
138.406,28.06
138.908,28.06
139.410,28.06
139.911,28.09
140.412,28.06
140.914,28.09
141.416,28.09
141.917,28.09
142.418,28.09
142.920,28.09
143.422,28.13
143.923,28.13
144.424,28.13
144.926,28.13
145.428,28.13
145.929,28.16
146.430,28.16
146.932,28.16
147.434,28.16
147.935,28.16
148.436,28.19
148.938,28.19
149.440,28.19
149.941,28.19
150.442,28.19
150.944,28.19
151.446,28.22
151.947,28.22
152.448,28.19
152.950,28.19
153.452,28.22
153.953,28.22
154.454,28.22
154.956,28.22
155.458,28.25
155.959,28.25
156.460,28.25
156.962,28.25
157.464,28.25
157.965,28.25
158.466,28.25
158.968,28.29
159.470,28.29
159.971,28.29
160.472,28.29
160.974,28.29
161.476,28.29
161.978,28.42
162.478,28.29
162.980,28.29
163.482,28.29
163.984,28.29
164.484,28.32
164.986,28.32
165.488,28.32
165.990,28.32
166.490,28.32
166.992,28.32
167.494,28.32
167.996,28.35
168.497,28.35
168.998,28.35
169.500,28.35
170.002,28.35
170.503,28.35
171.004,28.35
171.506,28.38
172.008,28.38
172.509,28.38
173.010,28.38
173.512,28.38
174.013,28.38
174.515,28.38
175.016,28.42
175.518,28.42
176.020,28.42
176.521,28.42
177.022,28.42
177.524,28.42
178.026,28.42
178.527,28.42
179.028,28.42
179.530,28.45
180.032,28.45
180.533,28.45
181.034,28.45
181.536,28.45
182.038,28.45
182.539,28.45
183.040,28.45
183.542,28.45
184.044,28.48
184.545,28.48
185.046,28.48
185.548,28.48
186.050,28.48
186.551,28.48
187.052,28.48
187.554,28.48
188.056,28.48
188.557,28.48
189.058,28.48
189.560,28.48
190.061,28.48
190.563,28.48
191.064,28.51
191.566,28.51
192.067,28.51
192.569,28.51
193.070,28.51
193.572,28.51
194.073,28.51
194.575,28.51
195.076,28.51
195.578,28.51
196.080,28.51
196.581,28.54
197.082,28.54
197.584,28.54
198.086,28.54
198.587,28.54
199.089,28.54
199.590,28.54
200.092,28.54
200.593,28.54
201.095,28.54
201.596,28.54
202.098,28.58
202.599,28.58
203.101,28.58
203.602,28.58
204.104,28.58
204.605,28.71
205.107,28.58
205.608,28.61
206.110,28.61
206.611,28.61
207.113,28.61
207.614,28.61
208.116,28.61
208.617,28.61
209.119,28.61
209.620,28.64
210.122,28.64
210.623,28.64
211.125,28.64
211.626,28.64
212.128,28.64
212.629,28.64
213.131,28.64
213.632,28.64
214.134,28.64
214.635,28.64
215.137,28.64
215.638,28.64
216.140,28.64
216.641,28.64
217.143,28.64
217.644,28.64
218.146,28.67
218.647,28.67
219.149,28.67
219.650,28.67
220.152,28.71
220.653,28.67
221.155,28.67
221.656,28.71
222.158,28.71
222.659,28.71
223.161,28.71
223.662,28.71
224.164,28.71
224.665,28.74
225.167,28.74
225.668,28.74
226.170,28.74
226.671,28.74
227.173,28.74
227.674,28.74
228.176,28.74
228.677,28.77
229.179,28.74
229.681,28.77
230.182,28.77
230.683,28.77
231.185,28.77
231.687,28.77
232.188,28.77
232.689,28.77
233.191,28.77
233.693,28.77
234.194,28.77
234.695,28.77
235.197,28.77
235.699,28.77
236.200,28.77
236.701,28.77
237.203,28.77
237.705,28.77
238.206,28.77
238.707,28.77
239.209,28.77
239.711,28.80
240.212,28.80
240.713,28.80
241.215,28.80
241.717,28.80
242.218,28.80
242.719,28.80
243.221,28.80
243.723,28.80
244.224,28.80
244.725,28.83
245.227,28.83
245.729,28.83
246.230,28.83
246.731,28.83
247.233,28.83
247.735,28.83
248.236,28.83
248.738,28.83
249.239,28.87
249.741,28.87
250.242,28.87
250.744,28.87
251.245,28.87
251.747,28.87
252.248,28.87
252.750,28.87
253.251,28.87
253.753,28.87
254.254,28.87
254.756,28.90
255.257,28.87
255.759,28.90
256.260,28.90
256.762,28.90
257.263,28.90
257.765,28.90
258.266,28.90
258.768,28.90
259.269,28.90
259.771,28.90
260.273,28.90
260.774,28.90
261.275,28.90
261.777,28.90
262.279,28.90
262.780,28.93
263.281,28.93
263.783,28.90
264.285,28.93
264.786,28.93
265.287,28.93
265.789,28.93
266.291,28.93
266.792,28.93
267.293,28.93
267.795,28.93
268.297,28.93
268.798,28.93
269.299,28.93
269.801,28.93
270.303,28.93
270.804,28.93
271.305,28.93
271.807,28.93
272.309,28.93
272.810,28.93
273.311,28.93
273.813,28.93
274.315,28.93
274.816,28.96
275.317,28.96
275.819,28.96
276.321,28.96
276.822,28.96
277.323,28.96
277.825,28.96
278.327,28.96
278.828,28.96
279.329,28.96
279.831,28.96
280.333,28.96
280.834,28.96
281.335,29.00
281.837,29.00
282.339,28.96
282.840,28.96
283.341,29.00
283.843,29.00
284.345,29.00
284.846,28.96
285.347,28.96
285.849,29.00
286.351,29.00
286.852,28.96
287.353,29.00
287.855,29.00
288.357,29.00
288.858,29.00
289.359,29.00
289.861,29.00
290.363,29.00
290.865,29.00
291.365,29.00
291.867,29.00
292.369,29.00
292.871,29.00
293.371,29.00
293.873,29.00
294.375,29.03
294.877,29.03
295.377,29.03
295.879,29.03
296.381,29.03
296.883,29.03
297.383,29.03
297.885,29.03
298.387,29.03
298.889,29.03
299.389,29.03
299.891,29.00
300.393,29.03
300.895,29.03
301.395,29.03
301.897,29.03
302.399,29.03
302.901,29.03
303.401,29.03
303.903,29.03
304.405,29.03
304.907,29.03
305.407,29.03
305.909,29.03
306.411,29.06
306.913,29.06
307.413,29.06
307.915,29.06
308.417,29.06
308.919,29.06
309.420,29.06
309.921,29.06
310.423,29.06
310.925,29.09
311.426,29.09
311.927,29.09
312.429,29.09
312.931,29.09
313.432,29.09
313.933,29.09
314.435,29.09
314.937,29.09
315.438,29.09
315.939,29.09
316.441,29.09
316.943,29.09
317.444,29.09
317.945,29.09
318.447,29.09
318.949,29.09
319.450,29.09
319.951,29.09
320.453,29.09
320.955,29.09
321.457,29.09
321.957,29.09
322.459,29.09
322.961,29.09
323.463,29.09
323.963,29.09
324.465,29.09
324.967,29.09
325.469,29.09
325.969,29.09
326.471,29.09
326.973,29.09
327.475,29.09
327.975,29.09
328.477,29.09
328.979,29.09
329.481,29.09
329.981,29.09
330.483,29.09
330.985,29.12
331.487,29.09
331.987,29.12
332.489,29.12
332.991,29.12
333.493,29.12
333.993,29.12
334.495,29.12
334.997,29.12
335.499,29.12
335.999,29.12
336.501,29.12
337.003,29.12
337.505,29.12
338.006,29.12
338.507,29.16
339.009,29.12
339.511,29.12
340.012,29.16
340.513,29.16
341.015,29.16
341.517,29.16
342.018,29.16
342.519,29.16
343.021,29.16
343.523,29.16
344.024,29.16
344.525,29.16
345.027,29.16
345.529,29.16
346.030,29.16
346.531,29.16
347.033,29.16
347.535,29.16
348.036,29.16
348.537,29.16
349.039,29.19
349.541,29.16
350.042,29.16
350.543,29.19
351.045,29.16
351.547,29.19
352.049,29.19
352.549,29.19
353.051,29.19
353.553,29.19
354.055,29.19
354.555,29.19
355.057,29.19
355.559,29.19
356.061,29.19
356.562,29.19
357.063,29.19
357.565,29.19
358.067,29.19
358.568,29.22
359.069,29.22
359.571,29.22
360.073,29.19
360.574,29.22
361.075,29.22
361.577,29.22
362.079,29.19
362.580,29.22
363.081,29.22
363.583,29.22
364.085,29.22
364.586,29.22
365.087,29.22
365.589,29.22
366.091,29.22
366.592,29.25
367.093,29.25
367.595,29.25
368.097,29.22
368.598,29.25
369.099,29.25
369.601,29.25
370.103,29.25
370.604,29.25
371.105,29.25
371.607,29.25
372.109,29.25
372.610,29.25
373.111,29.25
373.613,29.25
374.115,29.25
374.616,29.25
375.117,29.25
375.619,29.25
376.121,29.25
376.622,29.25
377.123,29.25
377.625,29.22
378.127,29.25
378.628,29.25
379.130,29.25
379.631,29.25
380.133,29.25
380.634,29.25
381.136,29.25
381.637,29.25
382.139,29.25
382.641,29.25
383.142,29.29
383.643,29.29
384.145,29.29
384.647,29.29
385.148,29.29
385.649,29.29
386.151,29.29
386.653,29.29
387.154,29.29
387.655,29.29
388.157,29.29
388.659,29.29
389.160,29.29
389.661,29.29
390.163,29.29
390.665,29.29
391.166,29.29
391.667,29.29
392.169,29.29
392.671,29.29
393.172,29.29
393.674,29.29
394.175,29.29
394.677,29.29
395.178,29.29
395.680,29.29
396.181,29.29
396.683,29.29
397.184,29.32
397.686,29.32
398.187,29.32
398.689,29.32
399.190,29.32
399.692,29.32
400.193,29.32
400.695,29.32
401.196,29.32
401.698,29.32
402.199,29.35
402.701,29.32
403.202,29.32
403.704,29.35
404.205,29.32
404.707,29.35
405.208,29.32
405.710,29.32
406.211,29.32
406.713,29.32
407.214,29.32
407.716,29.32
408.218,29.35
408.719,29.32
409.220,29.35
409.722,29.35
410.224,29.35
410.725,29.35
411.226,29.35
411.728,29.32
412.230,29.35
412.731,29.35
413.233,29.35
413.734,29.35
414.236,29.35
414.737,29.35
415.239,29.35
415.740,29.35
416.242,29.35
416.743,29.35
417.245,29.35
417.746,29.35
418.248,29.32
418.749,29.35
419.251,29.35
419.752,29.32
420.254,29.35
420.755,29.35
421.257,29.35
421.758,29.35
422.260,29.35
422.762,29.35
423.263,29.32
423.764,29.35
424.266,29.35
424.768,29.35
425.269,29.32
425.770,29.32
426.272,29.35
426.774,29.32
427.275,29.32
427.776,29.35
428.278,29.32
428.780,29.35
429.281,29.35
429.782,29.35
430.284,29.35
430.786,29.35
431.287,29.35
431.788,29.35
432.290,29.35
432.792,29.35
433.293,29.35
433.794,29.35
434.296,29.35
434.798,29.35
435.299,29.35
435.800,29.35
436.302,29.48
436.804,29.35
437.305,29.35
437.806,29.35
438.308,29.35
438.810,29.35
439.311,29.38
439.812,29.35
440.314,29.38
440.816,29.35
441.317,29.38
441.818,29.35
442.320,29.35
442.822,29.35
443.324,29.38
443.825,29.38
444.326,29.38
444.828,29.38
445.330,29.38
445.831,29.38
446.332,29.38
446.834,29.38
447.336,29.38
447.837,29.38
448.338,29.38
448.840,29.38
449.342,29.38
449.843,29.38
450.344,29.38
450.846,29.38
451.348,29.38
451.849,29.38
452.350,29.38
452.852,29.38
453.354,29.38
453.855,29.38
454.356,29.38
454.858,29.38
455.360,29.38
455.861,29.38
456.362,29.38
456.864,29.38
457.366,29.38
457.867,29.38
458.368,29.38
458.870,29.38
459.372,29.38
459.873,29.38
460.374,29.38
460.876,29.38
461.378,29.38
461.879,29.38
462.380,29.38
462.882,29.38
463.384,29.38
463.885,29.38
464.386,29.38
464.888,29.41
465.390,29.38
465.892,29.41
466.392,29.41
466.894,29.41
467.396,29.41
467.898,29.41
468.398,29.41
468.900,29.41
469.402,29.41
469.904,29.41
470.404,29.41
470.906,29.41
471.408,29.41
471.910,29.41
472.410,29.41
472.912,29.41
473.414,29.41
473.916,29.41
474.417,29.41
474.918,29.41
475.420,29.45
475.922,29.45
476.423,29.41
476.924,29.41
477.426,29.41
477.928,29.41
478.429,29.41
478.930,29.41
479.432,29.41
479.934,29.41
480.435,29.41
480.936,29.41
481.438,29.41
481.940,29.41
482.442,29.41
482.942,29.41
483.444,29.41
483.946,29.41
484.448,29.41
484.948,29.41
485.450,29.41
485.952,29.54
486.454,29.41
486.954,29.45
487.456,29.41
487.958,29.41
488.460,29.41
488.960,29.41
489.462,29.41
489.964,29.41
490.466,29.45
490.966,29.41
491.468,29.41
491.970,29.45
492.472,29.41
492.972,29.41
493.474,29.41
493.976,29.41
494.478,29.41
494.978,29.41
495.480,29.41
495.982,29.41
496.484,29.41
496.984,29.41
497.486,29.41
497.988,29.41
498.490,29.41
498.990,29.45
499.492,29.45
499.994,29.45
500.496,29.45
500.996,29.45
501.498,29.45
502.000,29.45
502.502,29.45
503.004,29.45
503.504,29.41
504.006,29.41
504.508,29.45
505.009,29.41
505.510,29.41
506.012,29.41
506.514,29.45
507.016,29.41
507.516,29.41
508.018,29.45
508.520,29.45
509.022,29.41
509.522,29.45
510.024,29.45
510.526,29.45
511.028,29.45
511.528,29.45
512.030,29.45
512.532,29.45
513.034,29.45
513.534,29.45
514.036,29.45
514.538,29.45
515.040,29.41
515.540,29.45
516.042,29.45
516.544,29.45
517.046,29.45
517.546,29.45
518.048,29.45
518.550,29.45
519.052,29.45
519.552,29.45
520.054,29.45
520.556,29.45
521.058,29.45
521.558,29.45
522.060,29.45
522.562,29.41
523.064,29.45
523.564,29.45
524.066,29.45
524.568,29.45
525.070,29.45
525.570,29.45
526.072,29.45
526.574,29.45
527.076,29.45
527.576,29.45
528.078,29.45
528.580,29.45
529.082,29.45
529.583,29.45
530.084,29.45
530.586,29.45
531.088,29.45
531.589,29.45
532.090,29.45
532.592,29.45
533.094,29.45
533.596,29.45
534.096,29.45
534.598,29.45
535.100,29.45
535.602,29.48
536.102,29.45
536.604,29.48
537.106,29.48
537.608,29.48
538.108,29.45
538.610,29.48
539.112,29.48
539.614,29.48
540.114,29.48
540.616,29.48
541.118,29.48
541.620,29.48
542.120,29.48
542.622,29.48
543.124,29.48
543.626,29.48
544.126,29.48
544.628,29.48
545.130,29.48
545.632,29.48
546.132,29.48
546.634,29.48
547.136,29.48
547.638,29.48
548.138,29.48
548.640,29.48
549.142,29.48
549.644,29.48
550.144,29.48
550.646,29.48
551.148,29.48
551.650,29.48
552.150,29.48
552.652,29.48
553.154,29.48
553.656,29.48
554.156,29.48
554.658,29.48
555.160,29.48
555.662,29.48
556.163,29.48
556.664,29.48
557.166,29.48
557.668,29.48
558.169,29.48
558.670,29.48
559.172,29.48
559.674,29.48
560.175,29.48
560.676,29.48
561.178,29.48
561.680,29.48
562.181,29.48
562.682,29.48
563.184,29.48
563.686,29.48
564.188,29.48
564.688,29.48
565.190,29.48
565.692,29.48
566.194,29.48
566.694,29.48
567.196,29.48
567.698,29.48
568.200,29.48
568.700,29.48
569.202,29.48
569.704,29.51
570.206,29.51
570.706,29.51
571.208,29.51
571.710,29.51
572.212,29.51
572.712,29.51
573.214,29.51
573.716,29.51
574.218,29.51
574.718,29.51
575.220,29.51
575.722,29.51
576.224,29.51
576.724,29.51
577.226,29.51
577.728,29.51
578.230,29.51
578.730,29.61
579.232,29.51
579.734,29.51
580.236,29.51
580.737,29.51
581.238,29.51
581.740,29.51
582.242,29.51
582.743,29.51
583.244,29.51
583.746,29.51
584.248,29.51
584.749,29.54
585.250,29.51
585.752,29.54
586.254,29.54
586.755,29.54
587.256,29.54
587.758,29.54
588.260,29.54
588.761,29.54
589.262,29.54
589.764,29.54
590.266,29.54
590.767,29.54
591.268,29.54
591.770,29.54
592.272,29.54
592.773,29.54
593.274,29.54
593.776,29.54
594.278,29.54
594.780,29.54
595.281,29.54
595.782,29.54
596.284,29.54
596.786,29.54
597.287,29.54
597.788,29.54
598.290,29.54
598.792,29.54
599.293,29.54
599.794,29.54
600.296,29.54
600.798,29.54
601.299,29.54
601.800,29.54
602.302,29.54
602.804,29.54
603.305,29.54
603.806,29.58
604.308,29.54
604.810,29.54
605.311,29.54
605.812,29.54
606.314,29.54
606.816,29.54
607.317,29.54
607.818,29.54
608.320,29.54
608.822,29.54
609.323,29.54
609.824,29.58
610.326,29.58
610.828,29.54
611.329,29.54
611.831,29.54
612.332,29.54
612.834,29.54
613.335,29.54
613.837,29.54
614.338,29.54
614.840,29.54
615.341,29.54
615.843,29.54
616.344,29.54
616.846,29.54
617.347,29.54
617.849,29.54
618.350,29.54
618.852,29.54
619.353,29.54
619.855,29.54
620.356,29.54
620.858,29.54
621.359,29.54
621.861,29.54
622.362,29.54
622.864,29.54
623.365,29.54
623.867,29.54
624.368,29.54
624.870,29.54
625.372,29.54
625.873,29.54
626.375,29.54
626.876,29.54
627.378,29.54
627.879,29.54
628.381,29.54
628.882,29.54
629.384,29.58
629.885,29.54
630.387,29.58
630.888,29.58
631.390,29.54
631.891,29.54
632.393,29.58
632.894,29.58
633.396,29.54
633.897,29.54
634.399,29.54
634.900,29.54
635.402,29.54
635.903,29.54
636.405,29.54
636.906,29.54
637.408,29.54
637.909,29.54
638.411,29.54
638.912,29.54
639.414,29.54
639.915,29.54
640.417,29.54
640.918,29.54
641.420,29.54
641.921,29.54
642.423,29.54
642.925,29.54
643.426,29.54
643.927,29.54
644.429,29.58
644.931,29.54
645.432,29.54
645.933,29.54
646.435,29.58
646.937,29.58
647.438,29.58
647.939,29.58
648.441,29.58
648.943,29.58
649.444,29.58
649.945,29.58
650.447,29.58
650.949,29.58
651.450,29.58
651.951,29.58
652.453,29.58
652.955,29.58
653.456,29.58
653.957,29.58
654.459,29.58
654.961,29.58
655.463,29.58
655.964,29.58
656.465,29.58
656.967,29.58
657.469,29.58
657.970,29.58
658.471,29.58
658.973,29.58
659.475,29.58
659.976,29.58
660.477,29.58
660.979,29.58
661.481,29.58
661.982,29.58
662.483,29.58
662.985,29.58
663.487,29.54
663.988,29.58
664.489,29.54
664.991,29.54
665.493,29.54
665.994,29.54
666.495,29.54
666.997,29.54
667.499,29.54
668.000,29.54
668.501,29.58
669.003,29.54
669.505,29.58
670.006,29.58
670.507,29.58
671.009,29.58
671.511,29.58
672.013,29.58
672.513,29.58
673.015,29.54
673.517,29.58
674.019,29.58
674.519,29.58
675.021,29.58
675.523,29.67
676.025,29.58
676.525,29.58
677.027,29.58
677.529,29.58
678.031,29.58
678.531,29.54
679.033,29.54
679.535,29.54
680.037,29.58
680.537,29.54
681.039,29.54
681.541,29.54
682.043,29.54
682.543,29.58
683.045,29.58
683.547,29.54
684.049,29.58
684.549,29.58
685.051,29.58
685.553,29.58
686.055,29.58
686.556,29.58
687.057,29.58
687.559,29.58
688.061,29.58
688.562,29.58
689.063,29.58
689.565,29.58
690.067,29.58
690.569,29.58
691.069,29.67
691.571,29.58
692.073,29.58
692.575,29.58
693.075,29.58
693.577,29.58
694.079,29.58
694.581,29.58
695.081,29.58
695.583,29.58
696.085,29.58
696.587,29.58
697.087,29.58
697.589,29.61
698.091,29.58
698.593,29.61
699.093,29.61
699.595,29.61
700.097,29.61
700.599,29.61
701.099,29.58
701.601,29.61
702.103,29.58
702.605,29.61
703.105,29.61
703.607,29.58
704.109,29.61
704.611,29.58
705.111,29.58
705.613,29.61
706.115,29.58
706.617,29.61
707.118,29.58
707.619,29.61
708.121,29.58
708.623,29.58
709.124,29.61
709.625,29.58
710.127,29.58
710.629,29.58
711.130,29.58
711.631,29.58
712.133,29.58
712.635,29.61
713.137,29.61
713.637,29.61
714.139,29.61
714.641,29.61
715.143,29.61
715.643,29.61
716.145,29.61
716.647,29.61
717.149,29.61
717.650,29.61
718.151,29.61
718.653,29.61
719.155,29.61
719.656,29.61
720.157,29.61
720.659,29.61
721.161,29.61
721.662,29.61
722.163,29.61
722.665,29.61
723.167,29.61
723.668,29.61
724.169,29.61
724.671,29.61
725.173,29.61
725.674,29.61
726.175,29.61
726.677,29.61
727.179,29.61
727.680,29.61
728.182,29.61
728.683,29.61
729.185,29.61
729.686,29.61
730.188,29.61
730.689,29.61
731.191,29.61
731.692,29.61
732.194,29.61
732.695,29.61
733.197,29.61
733.698,29.61
734.200,29.61
734.701,29.61
735.203,29.61
735.704,29.61
736.206,29.61
736.707,29.61
737.209,29.61
737.710,29.61
738.212,29.61
738.713,29.61
739.215,29.61
739.716,29.61
740.218,29.61
740.720,29.61
741.221,29.61
741.722,29.61
742.224,29.61
742.726,29.61
743.227,29.61
743.729,29.61
744.230,29.61
744.732,29.61
745.233,29.61
745.735,29.61
746.236,29.61
746.738,29.61
747.239,29.61
747.741,29.61
748.242,29.61
748.744,29.61
749.245,29.61
749.747,29.61
750.248,29.61
750.750,29.61
751.252,29.61
751.753,29.64
752.254,29.61
752.756,29.61
753.258,29.61
753.759,29.61
754.260,29.64
754.762,29.61
755.264,29.61
755.765,29.61
756.266,29.61
756.768,29.61
757.270,29.64
757.771,29.61
758.272,29.61
758.774,29.61
759.276,29.61
759.777,29.61
760.278,29.61
760.780,29.61
761.282,29.61
761.783,29.61
762.284,29.61
762.786,29.61
763.288,29.61
763.790,29.61
764.290,29.61
764.792,29.61
765.294,29.61
765.796,29.61
766.296,29.61
766.798,29.61
767.300,29.61
767.802,29.61
768.302,29.61
768.804,29.61
769.306,29.61
769.808,29.61
770.308,29.61
770.810,29.61
771.312,29.61
771.814,29.58
772.314,29.61
772.816,29.58
773.318,29.61
773.820,29.61
774.321,29.61
774.822,29.61
775.324,29.61
775.826,29.61
776.328,29.58
776.828,29.61
777.330,29.58
777.832,29.61
778.334,29.61
778.834,29.61
779.336,29.58
779.838,29.58
780.340,29.61
780.840,29.58
781.342,29.58
781.844,29.61
782.346,29.58
782.846,29.61
783.348,29.61
783.850,29.58
784.352,29.61
784.852,29.61
785.354,29.61
785.856,29.61
786.358,29.61
786.858,29.61
787.360,29.61
787.862,29.58
788.364,29.61
788.865,29.61
789.366,29.58
789.868,29.58
790.370,29.58
790.871,29.58
791.372,29.58
791.874,29.58
792.376,29.58
792.877,29.58
793.378,29.58
793.880,29.58
794.382,29.58
794.883,29.58
795.384,29.61
795.886,29.61
796.388,29.58
796.889,29.61
797.390,29.61
797.892,29.61
798.394,29.61
798.895,29.58
799.396,29.58
799.898,29.58
